Date,RB5 SD,RB5 Temp
14/1/2004,1.19,3.1
27/1/2004,1.17,3.2
11/2/2004,1.03,3.7
24/2/2004,1.3,3.6
9/3/2004,1.27,3.2
23/3/2004,1.12,5.6
6/4/2004,1.19,7.4
20/4/2004,1.63,8.9
4/5/2004,2.75,11.4
18/5/2004,3.3,14.5
8/6/2004,3.15,16.4
23/6/2004,#N/A,#N/A
13/7/2004,1.97,15.6
17/8/2004,0.62,19.8
7/9/2004,1.03,16.2
29/9/2004,0.77,11.9
7/10/2004,0.77,10.4
19/10/2004,0.75,9.2
2/11/2004,0.83,8.5
15/11/2004,0.83,7.3
30/11/2004,1.39,5.2
15/12/2004,1.13,6.3
20/12/2004,1.55,3.6
13/1/2005,0.83,#N/A
25/1/2005,1.37,2.7
9/2/2005,1.37,4.3
22/2/2005,1.01,2.4
8/3/2005,0.92,3
22/3/2005,0.95,7.5
7/4/2005,0.97,8.2
19/4/2005,0.86,7.5
3/5/2005,1.14,11
17/5/2005,2.04,12.8
31/5/2005,2.33,13.5
14/6/2005,1.94,16.2
28/6/2005,1.66,18.4
12/7/2005,1.11,21.5
26/7/2005,1.05,17.5
8/8/2005,0.98,16
23/8/2005,0.98,17.2
6/9/2005,0.93,17
20/9/2005,1.21,13.2
4/10/2005,0.75,11.5
19/10/2005,0.95,11
2/11/2005,1,10
15/11/2005,1.49,7.3
29/11/2005,1.82,2.5
13/12/2005,2.03,4.2
27/12/2005,#N/A,#N/A
10/1/2006,1.56,#N/A
24/1/2006,1.38,4.7
7/2/2006,1.55,4
22/2/2006,1.5,3.4
10/3/2006,1.1,2.3
21/3/2006,0.87,3.5
4/4/2006,1.12,6.2
18/4/2006,1.1,7.9
2/5/2006,2.95,10.5
16/5/2006,2.82,13.1
30/5/2006,3.13,12
13/6/2006,2.46,17.4
27/6/2006,1.28,17.2
11/7/2006,0.74,17.2
25/7/2006,0.86,22.5
8/8/2006,1.13,19
22/8/2006,1.16,17.2
5/9/2006,0.99,15.6
19/9/2006,0.97,15.6
4/10/2006,0.92,14.8
17/10/2006,0.86,12.3
31/10/2006,1.4,10.5
14/11/2006,#N/A,7
30/11/2006,1.3,#N/A
12/12/2006,0.91,5.4
21/12/2006,#N/A,4.5
9/1/2007,#N/A,#N/A
23/1/2007,#N/A,3.1
6/2/2007,#N/A,3.7
20/2/2007,#N/A,4.5
6/3/2007,#N/A,5.6
20/3/2007,#N/A,5.5
3/4/2007,#N/A,8.1
13/4/2007,#N/A,11.8
1/5/2007,#N/A,12.95
15/5/2007,#N/A,12.1
29/5/2007,#N/A,12.9
12/6/2007,#N/A,17.5
26/6/2007,#N/A,14.2
10/7/2007,#N/A,16.1
25/7/2007,#N/A,16.5
7/8/2007,#N/A,16.4
22/8/2007,#N/A,15.7
4/9/2007,#N/A,14.9
18/9/2007,#N/A,13
2/10/2007,#N/A,11.5
16/10/2007,#N/A,12.3
30/10/2007,#N/A,9.4
13/11/2007,#N/A,6.9
26/11/2007,#N/A,6.9
12/12/2007,#N/A,4.3
8/1/2008,#N/A,2.79
23/1/2008,#N/A,3.5
5/2/2008,#N/A,3.7
19/2/2008,#N/A,4.1
5/3/2008,#N/A,5
18/3/2008,#N/A,5.2
1/4/2008,#N/A,5.2
15/4/2008,#N/A,7.26
29/4/2008,#N/A,10.9
13/5/2008,#N/A,14.5
29/5/2008,#N/A,13.1
10/6/2008,#N/A,16.4
24/6/2008,#N/A,14.6
8/7/2008,#N/A,16.5
22/7/2008,#N/A,16
4/8/2008,#N/A,18.9
19/8/2008,#N/A,16.4
2/9/2008,#N/A,16.5
16/9/2008,#N/A,16.5
30/9/2008,#N/A,12
14/10/2008,#N/A,10.5
28/10/2008,#N/A,7.5
11/11/2008,#N/A,5.8
25/11/2008,#N/A,4.8
9/12/2008,#N/A,1.6
6/1/2009,#N/A,1.7
20/1/2009,#N/A,3.2
4/2/2009,#N/A,1.8
17/2/2009,#N/A,2.5
3/3/2009,#N/A,5.5
17/3/2009,#N/A,6.5
31/3/2009,#N/A,7.2
14/4/2009,#N/A,9.4
28/4/2009,#N/A,11.5
12/5/2009,#N/A,11.3
26/5/2009,#N/A,13.5
4/6/2009,#N/A,17.6
23/6/2009,#N/A,18.8
7/7/2009,#N/A,19.3
21/7/2009,#N/A,17.3
4/8/2009,#N/A,17.4
18/8/2009,#N/A,11.15
1/9/2009,#N/A,14.7
11/9/2009,#N/A,13.5
29/9/2009,#N/A,12.15
13/10/2009,#N/A,9.9
28/10/2009,#N/A,10.8
10/11/2009,#N/A,7.1
11/11/2009,#N/A,7.1
24/11/2009,#N/A,7.3
8/12/2009,#N/A,4.4
22/12/2009,#N/A,1.3
5/1/2010,#N/A,1.4
19/1/2010,#N/A,2.1
2/2/2010,#N/A,1.5
16/2/2010,#N/A,2
2/3/2010,#N/A,1.17
19/3/2010,0.98,6.45
30/3/2010,0.8,5.43
13/4/2010,0.8,9.87
14/4/2010,0.8,9.87
27/4/2010,1.7,10.7
11/5/2010,1.9,10.9
25/5/2010,4.82,17.43
8/6/2010,3.33,16.07
22/6/2010,3,18.73
6/7/2010,1.65,16.67
20/7/2010,1.54,18.4
3/8/2010,1.4,17.4
17/8/2010,1.02,18.77
31/8/2010,1.45,15.7
14/9/2010,1.39,15.07
15/9/2010,1.39,15.07
28/9/2010,1.84,11.77
29/9/2010,1.84,11.77
12/10/2010,2.05,10.87
26/10/2010,1.62,8.17
9/11/2010,1,6.3
23/11/2010,1.19,4.93
22/12/2010,1.19,4.93
7/1/2011,1.19,4.93
19/1/2011,1,2.67
1/2/2011,1.58,7.03
15/2/2011,1.25,3.27
2/3/2011,1.25,5.47
17/3/2011,1.25,5.47
8/4/2011,1.7,11.6
19/4/2011,1.63,13.87
6/5/2011,2.58,13.53
17/5/2011,4,13.67
25/5/2011,1.79,11.37
7/6/2011,1.98,13.87
29/6/2011,2.3,16.1
12/7/2011,1.76,17.03
26/7/2011,1.65,18.97
10/8/2011,1.5,15.7
23/8/2011,1.4,15.6
8/9/2011,1.9,14.35
20/9/2011,1.8,12.87
4/10/2011,1.5,14.07
25/10/2011,0.88,11.6
1/11/2011,1.3,10.1
15/11/2011,1.01,9.1
13/12/2011,1.01,9.1
20/12/2011,1.25,2.27
10/1/2012,1.26,4.47
17/1/2012,1.7,2.73
31/1/2012,1.79,2.7
16/2/2012,1.59,4.07
28/2/2012,1.47,7.6
27/3/2012,2.25,11.37
10/4/2012,2.14,8.47
19/4/2012,1.15,8.47
1/5/2012,4,9.07
15/5/2012,2.77,10.07
29/5/2012,3.45,17.5
25/6/2012,2,17.03
10/7/2012,2.03,16.17
24/7/2012,1.62,16.8
7/8/2012,1.88,18.3
21/8/2012,1.35,18.27
4/9/2012,1.14,15.83
18/9/2012,1.28,12.35
2/10/2012,1.21,11.73
16/10/2012,1.25,8.3
1/11/2012,1.45,7.43
13/11/2012,1.28,7.63
27/11/2012,1.26,5.53
11/12/2012,1.26,5.53
8/1/2013,1.39,6.33
24/1/2013,1.39,1.33
5/2/2013,0.93,3.63
19/2/2013,0.93,3.63
5/3/2013,1.47,4.7
26/3/2013,1,3.2
2/4/2013,1.12,3.77
16/4/2013,1.12,3.77
30/4/2013,1.74,11.87
14/5/2013,1.97,10.33
28/5/2013,1.77,12.73
11/6/2013,3.77,17
25/6/2013,0,16.87
9/7/2013,3.45,21.7
26/7/2013,1.5,20.43
6/8/2013,1.04,18.27
20/8/2013,0.94,17.07
3/9/2013,1.085,16.77
19/9/2013,1.085,16.77
1/10/2013,1.06,12.73
15/10/2013,1.18,11.27
29/10/2013,1.85,10.07
21/1/2014,1.85,4.9
4/2/2014,1.85,4.7
4/3/2014,1.85,4.67
17/3/2014,1.85,7.03
1/4/2014,1.85,8.5
15/4/2014,1.85,7.33
29/4/2014,1.85,10.37
13/5/2014,1.85,12.93
27/5/2014,1.85,14.27
10/6/2014,1.85,16.07
24/6/2014,1.85,18.13
8/7/2014,1.85,18.33
22/7/2014,1.85,16.77
5/8/2014,1.85,20.87
19/8/2014,1.25,14.4
2/9/2014,1.3,15.23
16/9/2014,1.17,15.53
2/10/2014,1.21,14.57
14/10/2014,1.45,10.13
28/10/2014,1.23,11.27
11/11/2014,1.37,8.6
26/11/2014,1.81,7.63
12/12/2014,1.65,3.4
6/1/2015,1.54,4.53
20/1/2015,1.54,4.53
2/2/2015,1.54,4.53
17/2/2015,1.36,3.5
4/3/2015,1.04,4.17
17/3/2015,1.46,6.13
31/3/2015,1.42,6.33
14/4/2015,1.96,9.5
28/4/2015,1.9,10.6
13/5/2015,3.5,11.2
26/5/2015,2.78,13.03
9/6/2015,4.2,14.43
23/6/2015,3.09,14.53
7/7/2015,3.35,17.47
21/7/2015,1.91,15.83
4/8/2015,1.24,14.9
18/8/2015,1.16,16.83
1/9/2015,0.92,15.67
15/9/2015,1.12,13.6
29/9/2015,0.92,13.17
13/10/2015,1,11.87
27/10/2015,1.7,9.53
10/11/2015,2.15,9.6
24/11/2015,2.7,5.17
8/12/2015,2.7,5.17
22/12/2015,1.88,7.03
5/1/2016,1.88,7.03
19/1/2016,3,2.47
3/2/2016,3,2.47
16/2/2016,2.13,2.57
1/3/2016,2.37,3.43
15/3/2016,1.6,5.5
29/3/2016,1.13,6.87
12/4/2016,1.56,7.9
26/4/2016,2.83,9
10/5/2016,4.47,13.07
24/5/2016,4.02,14.9
7/6/2016,3.1,20.07
21/6/2016,2.87,14.9
5/7/2016,1.7,15.47
19/7/2016,2.75,18.63
29/7/2016,1.51,17.5
16/8/2016,1.71,17.37
30/8/2016,1.1,16.9
13/9/2016,1.01,16.37
27/9/2016,0.86,14.17
11/10/2016,1.07,10.93
25/10/2016,1.38,8.97
8/11/2016,1.5,6.57
22/11/2016,1.12,4.4
6/12/2016,1.96,3
20/12/2016,1.96,3
