Date,Species ID,Count,Species Density
4-Mar-68,SAU,120,960
4-Mar-68,SI,1,8
4-Mar-68,SSAC,7,56
4-Mar-68,UG,57,7125
4-Mar-68,WA,6,750
4-Mar-68,YGF,13,1625
11-Mar-68,AB,88,2024
11-Mar-68,ABC,283,6509
11-Mar-68,CDL,159,15900
11-Mar-68,CDLP,28,2800
11-Mar-68,CSX,8,184
11-Mar-68,DA,12,276
11-Mar-68,DAC,80,1840
11-Mar-68,DM,4,92
11-Mar-68,DMC,16,368
11-Mar-68,DS,4,400
11-Mar-68,FA,39,897
11-Mar-68,FAC,585,13455
11-Mar-68,GF,4,400
11-Mar-68,GM,2,46
11-Mar-68,HX,1,100
11-Mar-68,MAG,1,23
11-Mar-68,MOC,21,2100
11-Mar-68,MOG,1,23
11-Mar-68,NV,4,92
11-Mar-68,NZ,4,92
11-Mar-68,OOL,1,100
11-Mar-68,PE,3,69
11-Mar-68,PLL,4,92
11-Mar-68,PMB,1,23
11-Mar-68,RAX,1,100
11-Mar-68,RSMN,3,300
11-Mar-68,SAA,2,46
11-Mar-68,SAU,55,1265
11-Mar-68,SSQ,1,23
11-Mar-68,TS,2,200
11-Mar-68,UG,36,3600
11-Mar-68,YGF,8,800
18-Mar-68,AB,54,1836
18-Mar-68,ABC,185,6290
18-Mar-68,CAC,1,170
18-Mar-68,CDD,17,2890
18-Mar-68,CDL,132,22440
18-Mar-68,CDLP,2,340
18-Mar-68,CSX,5,170
18-Mar-68,DA,11,374
18-Mar-68,DAC,53,1802
18-Mar-68,DI,2,340
18-Mar-68,DM,4,136
18-Mar-68,DMC,16,544
18-Mar-68,DS,1,34
18-Mar-68,FA,23,782
18-Mar-68,FAC,345,11730
18-Mar-68,GF,4,680
18-Mar-68,HX,2,340
18-Mar-68,MAG,2,68
18-Mar-68,MOC,13,2210
18-Mar-68,MOG,4,136
18-Mar-68,NZ,3,102
18-Mar-68,RSMN,6,1020
18-Mar-68,SAU,13,442
18-Mar-68,SAUD,26,884
18-Mar-68,SCS,153,26010
18-Mar-68,SI,1,34
18-Mar-68,SSAC,6,204
18-Mar-68,SSQ,1,34
18-Mar-68,UG,9,1530
18-Mar-68,WA,1,170
18-Mar-68,YGF,8,1360
25-Mar-68,AB,29,1102
25-Mar-68,ABC,136,5168
25-Mar-68,AM,3,114
25-Mar-68,CDD,9,1395
25-Mar-68,CDL,161,24955
25-Mar-68,CSX,3,114
25-Mar-68,DA,17,646
25-Mar-68,DAC,128,4864
25-Mar-68,DI,2,310
25-Mar-68,DM,2,76
25-Mar-68,DMC,8,304
25-Mar-68,DS,1,38
25-Mar-68,FA,30,1140
25-Mar-68,FAC,450,17100
25-Mar-68,GM,3,114
25-Mar-68,MAG,1,38
25-Mar-68,MM,16,2480
25-Mar-68,MOC,20,3100
25-Mar-68,MOG,1,38
25-Mar-68,NZ,3,114
25-Mar-68,PLL,7,266
25-Mar-68,PMB,1,38
25-Mar-68,RAX,2,310
25-Mar-68,RSMN,2,310
25-Mar-68,SAU,13,494
25-Mar-68,SAUD,35,1330
25-Mar-68,SMX,1,38
25-Mar-68,SSAC,3,114
25-Mar-68,SSQ,1,38
25-Mar-68,UG,8,1240
25-Mar-68,WA,5,775
25-Mar-68,YGF,1,155
1-Apr-68,AB,23,1058
1-Apr-68,ABC,90,4140
1-Apr-68,CAC,1,200
1-Apr-68,CAQ,1,200
1-Apr-68,CDL,251,50200
1-Apr-68,DA,17,782
1-Apr-68,DAC,130,5980
1-Apr-68,DM,3,138
1-Apr-68,DMC,12,552
1-Apr-68,FA,33,1518
1-Apr-68,FAC,495,22770
1-Apr-68,GF,5,1000
1-Apr-68,GM,2,92
1-Apr-68,MOC,112,22400
1-Apr-68,NZ,1,46
1-Apr-68,RSMN,7,1400
1-Apr-68,SAA,1,46
1-Apr-68,SAU,12,552
1-Apr-68,SAUD,32,1472
1-Apr-68,SSAC,4,184
1-Apr-68,SSQ,1,46
1-Apr-68,UG,63,12600
1-Apr-68,WA,1,200
1-Apr-68,YGF,7,1400
8-Apr-68,AB,16,736
8-Apr-68,ABC,79,3634
8-Apr-68,CAC,1,285
8-Apr-68,CDL,149,42465
8-Apr-68,CSX,2,92
8-Apr-68,DA,28,1288
8-Apr-68,DAC,188,8648
8-Apr-68,FA,25,1150
8-Apr-68,FAC,375,17250
8-Apr-68,GF,1,285
8-Apr-68,GM,1,46
8-Apr-68,MOC,42,11970
8-Apr-68,NZ,4,184
8-Apr-68,PLL,2,92
8-Apr-68,SAU,14,644
8-Apr-68,SAUD,33,1518
8-Apr-68,SCS,284,161880
8-Apr-68,SSAC,7,322
8-Apr-68,SSQ,1,46
8-Apr-68,UG,13,3705
8-Apr-68,WA,1,285
8-Apr-68,YGF,2,570
22-Apr-68,AB,35,2100
22-Apr-68,ABC,114,6840
22-Apr-68,CDD,31,12400
22-Apr-68,CDL,117,46800
22-Apr-68,DA,41,2460
22-Apr-68,DAC,228,13680
22-Apr-68,FA,46,2760
22-Apr-68,FAC,690,41400
22-Apr-68,GF,1,400
22-Apr-68,GM,2,120
22-Apr-68,MOC,22,8800
22-Apr-68,MOG,5,300
22-Apr-68,NZ,3,180
22-Apr-68,PE,1,60
22-Apr-68,PLL,4,240
22-Apr-68,RSMN,1,400
22-Apr-68,SAU,28,1680
22-Apr-68,SAUD,22,1320
22-Apr-68,SCS,218,261600
22-Apr-68,SSAC,3,180
22-Apr-68,UG,13,5200
22-Apr-68,WA,2,800
22-Apr-68,YGF,2,800
29-Apr-68,AB,20,1080
29-Apr-68,ABC,57,3078
29-Apr-68,CAC,2,400
29-Apr-68,CDD,93,18600
29-Apr-68,CDL,61,12200
29-Apr-68,DA,32,1728
29-Apr-68,DAC,129,6966
29-Apr-68,DM,3,162
29-Apr-68,DMC,12,648
29-Apr-68,FA,23,1242
29-Apr-68,FAC,345,18630
29-Apr-68,GC,1,54
29-Apr-68,GF,1,200
29-Apr-68,MOC,49,9800
29-Apr-68,NZ,3,162
29-Apr-68,PLL,6,324
29-Apr-68,RAX,2,400
29-Apr-68,RSMN,3,600
29-Apr-68,SAA,11,594
29-Apr-68,SAU,17,918
29-Apr-68,SAUD,19,1026
29-Apr-68,SCS,207,414000
29-Apr-68,UG,16,3200
29-Apr-68,WA,3,600
29-Apr-68,YGF,9,1800
6-May-68,AB,13,650
6-May-68,ABC,35,1750
6-May-68,CAC,1,230
6-May-68,CAQ,2,460
6-May-68,CDD,41,9430
6-May-68,CDL,23,5290
6-May-68,DA,12,600
6-May-68,DAC,44,2200
6-May-68,FA,17,850
6-May-68,FAC,255,12750
6-May-68,MOC,36,8280
6-May-68,MOG,3,150
6-May-68,NM,1,230
6-May-68,NZ,1,50
6-May-68,PLL,1,50
6-May-68,RSMN,9,2070
6-May-68,SAU,18,900
6-May-68,SAUD,11,550
6-May-68,SCS,296,592000
6-May-68,UG,14,3220
6-May-68,WA,2,460
6-May-68,YGF,5,1150
13-May-68,AB,8,400
13-May-68,ABC,17,850
13-May-68,CDL,6,2400
13-May-68,DA,18,900
13-May-68,DAC,40,2000
13-May-68,DI,1,400
13-May-68,FA,28,1400
13-May-68,FAC,420,21000
13-May-68,GF,8,3200
13-May-68,MOC,73,29200
13-May-68,MOG,6,300
13-May-68,NZ,2,100
13-May-68,PLL,5,250
13-May-68,RSMN,4,1600
13-May-68,SAU,34,1700
13-May-68,SAUD,18,900
13-May-68,SCS,1080,1350000
13-May-68,SSQ,2,100
13-May-68,TER,1,400
13-May-68,UG,8,3200
13-May-68,WA,3,1200
13-May-68,YGF,1,400
20-May-68,AB,3,168
20-May-68,ABC,8,448
20-May-68,CAC,1,100
20-May-68,CDL,21,2100
20-May-68,CLM,1,56
20-May-68,CSX,1,56
20-May-68,DA,12,672
20-May-68,DAC,27,1512
20-May-68,DI,3,300
20-May-68,FA,5,280
20-May-68,FAC,65,3640
20-May-68,GF,3,300
20-May-68,MOC,121,12100
20-May-68,MOG,3,168
20-May-68,PLL,7,392
20-May-68,RSMN,19,1900
20-May-68,SAA,1,56
20-May-68,SAU,16,896
20-May-68,SAUD,13,728
20-May-68,SCS,316,979600
20-May-68,SSAC,1,56
20-May-68,UG,22,2200
20-May-68,WA,15,1500
20-May-68,YGF,11,1100
27-May-68,AB,8,400
27-May-68,ABC,19,950
27-May-68,CDL,21,2100
27-May-68,DA,12,600
27-May-68,DAC,37,1850
27-May-68,DI,5,500
27-May-68,FA,7,350
27-May-68,FAC,105,5250
27-May-68,GF,1,100
27-May-68,MOC,85,8500
27-May-68,MOG,6,300
27-May-68,NZ,1,50
27-May-68,PLL,14,700
27-May-68,RSMN,7,700
27-May-68,SAU,31,1550
27-May-68,SAUD,25,1250
27-May-68,SCS,183,915000
27-May-68,SSAC,2,100
27-May-68,TEC,1,100
27-May-68,TER,1,100
27-May-68,UG,16,1600
27-May-68,WA,5,500
27-May-68,YGF,30,3000
5-Jun-68,AB,5,200
5-Jun-68,ABC,0,0
5-Jun-68,CAC,1,400
5-Jun-68,CDL,8,3200
5-Jun-68,DA,11,440
5-Jun-68,DAC,0,0
5-Jun-68,DI,4,1600
5-Jun-68,DM,2,80
5-Jun-68,DMC,8,320
5-Jun-68,FA,6,240
5-Jun-68,FAC,90,3600
5-Jun-68,MOC,24,9600
5-Jun-68,MOG,3,120
5-Jun-68,NM,1,400
5-Jun-68,NZ,1,40
5-Jun-68,PLL,6,240
5-Jun-68,PMB,3,120
5-Jun-68,RSMN,2,800
5-Jun-68,SAU,24,960
5-Jun-68,SAUD,7,280
5-Jun-68,SCS,317,3962500
5-Jun-68,UG,4,1600
5-Jun-68,WA,2,800
5-Jun-68,YGF,5,2000
11-Jun-68,AB,2,80
11-Jun-68,ABC,8,320
11-Jun-68,CAQ,1,200
11-Jun-68,CDL,7,1400
11-Jun-68,DA,7,280
11-Jun-68,DAC,0,0
11-Jun-68,DI,1,200
11-Jun-68,FA,7,280
11-Jun-68,FAC,105,4200
11-Jun-68,GF,1,200
11-Jun-68,MOC,47,9400
11-Jun-68,MOG,6,240
11-Jun-68,OARI,15,600
11-Jun-68,PLL,11,440
11-Jun-68,PMB,3,120
11-Jun-68,SAU,24,960
11-Jun-68,SAUD,6,240
11-Jun-68,SCS,367,4587500
11-Jun-68,SSAC,1,40
11-Jun-68,TL,1,40
11-Jun-68,UG,3,600
11-Jun-68,WA,19,3800
11-Jun-68,YGF,16,3200
13-Jun-68,AB,4,40
13-Jun-68,ABC,16,160
13-Jun-68,CAC,1,600
13-Jun-68,CDL,50,500
13-Jun-68,CLM,1,10
13-Jun-68,CSX,2,20
13-Jun-68,DA,13,130
13-Jun-68,DAC,0,0
13-Jun-68,DI,6,60
13-Jun-68,DM,25,250
13-Jun-68,DMC,100,1000
13-Jun-68,FA,11,110
13-Jun-68,FAC,165,1650
13-Jun-68,GA,2,20
13-Jun-68,MOC,10,6000
13-Jun-68,MOG,50,500
13-Jun-68,OARI,355,3550
13-Jun-68,PLL,290,2900
13-Jun-68,PMB,4,40
13-Jun-68,SAU,125,1250
13-Jun-68,SAUD,32,320
13-Jun-68,SCS,746,4662500
13-Jun-68,SMX,3,30
13-Jun-68,SSAB,9,90
13-Jun-68,SSAC,7,70
13-Jun-68,SSQ,9,90
13-Jun-68,UG,3,1800
13-Jun-68,WA,2,1200
13-Jun-68,YGF,10,6000
18-Jun-68,CAC,1,665
18-Jun-68,CDL,7,70
18-Jun-68,DA,2,20
18-Jun-68,DAC,6,60
18-Jun-68,DM,3,30
18-Jun-68,DMC,12,120
18-Jun-68,FA,5,50
18-Jun-68,FAC,65,650
18-Jun-68,GA,3,30
18-Jun-68,MOC,24,15960
18-Jun-68,MOG,20,200
18-Jun-68,NM,2,1330
18-Jun-68,OARI,111,1110
18-Jun-68,PLL,19,190
18-Jun-68,PMB,1,10
18-Jun-68,SAA,1,10
18-Jun-68,SAU,41,410
18-Jun-68,SCS,409,5106774
18-Jun-68,SSAC,6,60
18-Jun-68,SSQ,3,30
18-Jun-68,TEC,1,665
18-Jun-68,UG,1,665
18-Jun-68,WA,9,5985
26-Jun-68,AZ,1,10
26-Jun-68,CDL,14,140
26-Jun-68,DA,1,10
26-Jun-68,DAC,3,30
26-Jun-68,DM,1,10
26-Jun-68,DMC,4,40
26-Jun-68,FA,8,80
26-Jun-68,FAC,120,1200
26-Jun-68,MOC,9,5400
26-Jun-68,MOG,14,140
26-Jun-68,OARI,88,880
26-Jun-68,PLL,18,180
26-Jun-68,PMB,2,20
26-Jun-68,RA,2,1200
26-Jun-68,RSMN,2,1200
26-Jun-68,SAU,21,210
26-Jun-68,SAUD,5,50
26-Jun-68,SCS,356,4450000
26-Jun-68,SSAC,1,10
26-Jun-68,SSQ,8,80
26-Jun-68,UG,1,600
26-Jun-68,WA,1,600
26-Jun-68,YGF,2,1200
1-Jul-68,AB,1,10
1-Jul-68,ABC,6,60
1-Jul-68,CDL,2,20
1-Jul-68,CSX,1,10
1-Jul-68,DM,6,60
1-Jul-68,DMC,24,240
1-Jul-68,FA,2,20
1-Jul-68,FAC,0,0
1-Jul-68,MOC,6,3000
1-Jul-68,MOG,2,20
1-Jul-68,NM,1,500
1-Jul-68,NZ,1,10
1-Jul-68,OARI,17,170
1-Jul-68,PLL,31,310
1-Jul-68,RA,15,150
1-Jul-68,SAU,5,50
1-Jul-68,SCS,214,2675000
1-Jul-68,SSAC,4,40
1-Jul-68,SSQ,6,60
1-Jul-68,TS,1,500
1-Jul-68,UG,1,500
1-Jul-68,WA,1,500
1-Jul-68,YGF,6,3000
8-Jul-68,AM,3,15
8-Jul-68,CDL,14,70
8-Jul-68,CSX,11,55
8-Jul-68,DI,2,400
8-Jul-68,DM,16,80
8-Jul-68,DMC,64,320
8-Jul-68,FA,11,55
8-Jul-68,FAC,165,825
8-Jul-68,GA,1,5
8-Jul-68,MOC,135,675
8-Jul-68,MOG,1,5
8-Jul-68,NM,3,600
8-Jul-68,OARI,52,260
8-Jul-68,PE,13,65
8-Jul-68,PLL,3,15
8-Jul-68,PMB,3,15
8-Jul-68,RA,17,85
8-Jul-68,RA,10,2000
8-Jul-68,RSMN,12,2400
8-Jul-68,SAU,2,10
8-Jul-68,SCS,254,3175000
8-Jul-68,SSAC,15,75
8-Jul-68,UG,2,400
8-Jul-68,WA,2,400
8-Jul-68,YGF,23,4600
16-Jul-68,AM,3,75
16-Jul-68,CDL,6,150
16-Jul-68,DM,15,375
16-Jul-68,DMC,60,1500
16-Jul-68,FA,8,200
16-Jul-68,FAC,120,3000
16-Jul-68,GA,1,25
16-Jul-68,NZ,1,25
16-Jul-68,OARI,19,475
16-Jul-68,PLL,25,625
16-Jul-68,RA,6,150
16-Jul-68,RAX,32,800
16-Jul-68,SAU,1,25
16-Jul-68,SCS,329,4112500
16-Jul-68,SSAC,1,25
16-Jul-68,SSQ,7,175
16-Jul-68,TL,1,25
22-Jul-68,AM,5,50
22-Jul-68,CAC,1,100
22-Jul-68,CAQ,2,200
22-Jul-68,CDL,6,60
22-Jul-68,CDL,5,500
22-Jul-68,DA,2,20
22-Jul-68,DAC,6,60
22-Jul-68,DI,13,1300
22-Jul-68,DM,13,130
22-Jul-68,DMC,52,520
22-Jul-68,FA,6,60
22-Jul-68,FAC,90,900
22-Jul-68,GA,1,10
22-Jul-68,GF,4,400
22-Jul-68,KA,1,100
22-Jul-68,MOC,26,2600
22-Jul-68,MOG,7,70
22-Jul-68,NM,15,1500
22-Jul-68,OARI,31,310
22-Jul-68,PLL,3,30
22-Jul-68,PR,1,100
22-Jul-68,RAX,30,300
22-Jul-68,RAX,9,900
22-Jul-68,RAX,2,20
22-Jul-68,SAU,1,10
22-Jul-68,SAUD,1,10
22-Jul-68,SCS,234,2925000
22-Jul-68,SSQ,3,30
22-Jul-68,TEC,1,100
22-Jul-68,TER,2,200
22-Jul-68,TS,3,300
22-Jul-68,UG,29,2900
22-Jul-68,WA,5,500
22-Jul-68,YGF,49,4900
29-Jul-68,AM,12,60
29-Jul-68,CDL,7,1050
29-Jul-68,CSX,2,10
29-Jul-68,DM,187,935
29-Jul-68,DMC,738,3690
29-Jul-68,DS,3,450
29-Jul-68,DS,1,5
29-Jul-68,FA,5,25
29-Jul-68,FAC,75,375
29-Jul-68,GA,1,5
29-Jul-68,GF,2,300
29-Jul-68,MOC,11,1650
29-Jul-68,MOG,13,65
29-Jul-68,NM,10,1500
29-Jul-68,OARI,176,880
29-Jul-68,PE,6,30
29-Jul-68,PLL,590,2950
29-Jul-68,PMB,1,5
29-Jul-68,RAX,21,105
29-Jul-68,RAX,2,300
29-Jul-68,RSMN,1,150
29-Jul-68,SAA,1,5
29-Jul-68,SCS,97,1212500
29-Jul-68,SSAC,10,50
29-Jul-68,SSQ,7,35
29-Jul-68,TMS,1,150
29-Jul-68,UG,25,3750
29-Jul-68,WA,6,900
29-Jul-68,YGF,6,900
5-Aug-68,AM,6,120
5-Aug-68,CDL,7,1778
5-Aug-68,CSX,9,180
5-Aug-68,DM,169,3380
5-Aug-68,DMC,676,13520
5-Aug-68,DS,6,1524
5-Aug-68,FA,1,20
5-Aug-68,FAC,15,300
5-Aug-68,GF,2,508
5-Aug-68,HX,4,1016
5-Aug-68,MM,2,508
5-Aug-68,MMC,8,2032
5-Aug-68,MOC,18,4572
5-Aug-68,MOG,1,20
5-Aug-68,MS,4,1016
5-Aug-68,NM,11,2794
5-Aug-68,OARI,151,3020
5-Aug-68,OOL,2,40
5-Aug-68,OOL,1,254
5-Aug-68,PLL,200,4000
5-Aug-68,RA,1,20
5-Aug-68,RAX,4,80
5-Aug-68,RAX,3,762
5-Aug-68,RSMN,1,254
5-Aug-68,SAA,4,80
5-Aug-68,SCS,126,787500
5-Aug-68,SSAC,2,40
5-Aug-68,TEC,1,254
5-Aug-68,TER,1,254
5-Aug-68,TMS,14,3556
5-Aug-68,UG,55,13970
5-Aug-68,WA,2,508
5-Aug-68,YGF,17,4318
12-Aug-68,AM,13,260
12-Aug-68,CAC,1,130
12-Aug-68,CAQ,1,130
12-Aug-68,CDL,3,390
12-Aug-68,DM,114,2280
12-Aug-68,DMC,456,9120
12-Aug-68,FA,11,220
12-Aug-68,FAC,165,3300
12-Aug-68,GA,1,20
12-Aug-68,GF,9,1170
12-Aug-68,KA,1,130
12-Aug-68,MOC,5,650
12-Aug-68,MOG,1,20
12-Aug-68,MS,7,910
12-Aug-68,NA,3,390
12-Aug-68,NM,4,520
12-Aug-68,OARI,233,4660
12-Aug-68,PE,1,20
12-Aug-68,PY,1,130
12-Aug-68,RAX,8,160
12-Aug-68,RAX,1,130
12-Aug-68,SAA,1,20
12-Aug-68,SI,4,80
12-Aug-68,SSAC,1,20
12-Aug-68,SSQ,3,60
12-Aug-68,TEC,1,130
12-Aug-68,TEM,1,130
12-Aug-68,TMS,1,130
12-Aug-68,UG,18,2340
12-Aug-68,WA,15,1950
19-Aug-68,CAC,2,800
19-Aug-68,CAQ,3,1200
19-Aug-68,CDL,2,800
19-Aug-68,GF,6,2400
19-Aug-68,GM,2,800
19-Aug-68,HX,1,400
19-Aug-68,KA,5,2000
19-Aug-68,MOC,3,1200
19-Aug-68,NM,13,5200
19-Aug-68,OARI,25,25000
19-Aug-68,RAX,22,8800
19-Aug-68,RSMN,7,2800
19-Aug-68,SCS,115,115000
19-Aug-68,TEC,2,800
19-Aug-68,TER,2,800
19-Aug-68,UG,67,26800
19-Aug-68,WA,9,3600
19-Aug-68,YGF,5,2000
26-Aug-68,AM,19,190
26-Aug-68,CAC,1,200
26-Aug-68,CAQ,5,1000
26-Aug-68,CDL,10,2000
26-Aug-68,CSX,6,60
26-Aug-68,CYS,2,400
26-Aug-68,DM,160,1600
26-Aug-68,DMC,640,6400
26-Aug-68,FA,6,60
26-Aug-68,FAC,90,900
26-Aug-68,GF,2,400
26-Aug-68,KA,4,40
26-Aug-68,KA,3,600
26-Aug-68,MOC,7,1400
26-Aug-68,MOG,2,20
26-Aug-68,NM,10,2000
26-Aug-68,OARI,13,2600
26-Aug-68,PE,5,50
26-Aug-68,PLL,45,450
26-Aug-68,PMB,1,10
26-Aug-68,RAX,17,3400
26-Aug-68,RSMN,13,2600
26-Aug-68,SAA,8,80
26-Aug-68,SCS,205,205000
26-Aug-68,SI,5,50
26-Aug-68,SSAC,10,100
26-Aug-68,SSQ,6,60
26-Aug-68,TEC,1,200
26-Aug-68,TL,1,10
26-Aug-68,TS,2,400
26-Aug-68,UG,20,4000
26-Aug-68,YGF,11,2200
3-Sep-68,AB,2,40
3-Sep-68,ABC,12,240
3-Sep-68,AM,15,300
3-Sep-68,CAQ,6,2400
3-Sep-68,CDL,3,1200
3-Sep-68,CSX,17,340
3-Sep-68,DM,26,520
3-Sep-68,DMC,104,2080
3-Sep-68,DS,1,400
3-Sep-68,FA,2,40
3-Sep-68,FAC,30,600
3-Sep-68,GF,4,1600
3-Sep-68,HX,1,400
3-Sep-68,KA,2,800
3-Sep-68,MOG,2,800
3-Sep-68,MR,1,20
3-Sep-68,NM,6,2400
3-Sep-68,NZ,1,20
3-Sep-68,OARI,66,1320
3-Sep-68,PE,7,140
3-Sep-68,PLL,12,240
3-Sep-68,RAX,9,3600
3-Sep-68,RSMN,8,3200
3-Sep-68,SAU,1,20
3-Sep-68,SCS,74,185000
3-Sep-68,SI,2,40
3-Sep-68,SSAC,4,80
3-Sep-68,SSQ,5,100
3-Sep-68,TEC,6,2400
3-Sep-68,TL,2,40
3-Sep-68,UG,27,10800
3-Sep-68,WA,12,4800
3-Sep-68,YGF,1,400
9-Sep-68,AM,2,800
9-Sep-68,CAQ,18,7200
9-Sep-68,CDL,4,1600
9-Sep-68,CDL,3,60
9-Sep-68,CLM,6,2400
9-Sep-68,COB,1,20
9-Sep-68,CSX,7,140
9-Sep-68,DM,64,1280
9-Sep-68,DMC,256,5120
9-Sep-68,DS,140,2800
9-Sep-68,GA,2,40
9-Sep-68,GF,4,1600
9-Sep-68,HX,3,1200
9-Sep-68,KA,1,400
9-Sep-68,MOC,7,2800
9-Sep-68,MOG,3,60
9-Sep-68,NA,2,800
9-Sep-68,NM,3,1200
9-Sep-68,OARI,250,5000
9-Sep-68,PLL,40,800
9-Sep-68,PMB,1,20
9-Sep-68,RAX,23,9200
9-Sep-68,SAU,2,40
9-Sep-68,SCS,103,5150
9-Sep-68,SI,2,40
9-Sep-68,SSAC,4,80
9-Sep-68,SSQ,3,60
9-Sep-68,TEC,3,1200
9-Sep-68,TER,2,800
9-Sep-68,TL,1,20
9-Sep-68,UG,73,29200
9-Sep-68,WA,5,100
17-Sep-68,AM,8,320
17-Sep-68,CAC,1,400
17-Sep-68,CAQ,2,800
17-Sep-68,CDL,12,4800
17-Sep-68,COB,1,40
17-Sep-68,CSX,3,120
17-Sep-68,DM,63,2520
17-Sep-68,DMC,252,10080
17-Sep-68,FA,5,200
17-Sep-68,FAC,75,3000
17-Sep-68,GF,11,4400
17-Sep-68,HX,3,1200
