Date,Species ID,Count,Species Density
11-Jun-68,PLLI,11,440
11-Jun-68,PMBM,3,120
11-Jun-68,SAUA,24,960
11-Jun-68,SAVD,6,240
11-Jun-68,SCS,367,4587500
11-Jun-68,SSAC,1,40
11-Jun-68,TL,1,40
11-Jun-68,UG,3,600
11-Jun-68,WA,19,3800
11-Jun-68,YGF1,16,3200
13-Jun-68,AB,4,40
13-Jun-68,ABC,16,160
13-Jun-68,CACA,1,600
13-Jun-68,CDL,50,500
13-Jun-68,CLMM,1,10
13-Jun-68,CSXX,2,20
13-Jun-68,DAEM,13,130
13-Jun-68,DACC,0,0
13-Jun-68,DI,6,60
13-Jun-68,DMPM,25,250
13-Jun-68,DMCC,100,1000
13-Jun-68,FACS,11,110
13-Jun-68,FACC,165,1650
13-Jun-68,GA,2,20
13-Jun-68,MOCM,10,6000
13-Jun-68,MOGI,50,500
13-Jun-68,OARI,355,3550
13-Jun-68,PLLI,290,2900
13-Jun-68,PMBM,4,40
13-Jun-68,SAUA,125,1250
13-Jun-68,SAVD,32,320
13-Jun-68,SCS,746,4662500
13-Jun-68,SMXX,3,30
13-Jun-68,SSAB,9,90
13-Jun-68,SSAC,7,70
13-Jun-68,SSQA,9,90
13-Jun-68,UG,3,1800
13-Jun-68,WA,2,1200
13-Jun-68,YGF1,10,6000
18-Jun-68,CACA,1,665
18-Jun-68,CDL,7,70
18-Jun-68,DAEM,2,20
18-Jun-68,DACC,6,60
18-Jun-68,DMPM,3,30
18-Jun-68,DMCC,12,120
18-Jun-68,FACS,5,50
18-Jun-68,FACC,65,650
18-Jun-68,GA,3,30
18-Jun-68,MOCM,24,15960
18-Jun-68,MOGI,20,200
18-Jun-68,NM,2,1330
18-Jun-68,OARI,111,1110
18-Jun-68,PLLI,19,190
18-Jun-68,PMBM,1,10
18-Jun-68,SAAS,1,10
18-Jun-68,SAUA,41,410
18-Jun-68,SCS,409,5106774
18-Jun-68,SSAC,6,60
18-Jun-68,SSQA,3,30
18-Jun-68,TECM,1,665
18-Jun-68,UG,1,665
18-Jun-68,WA,9,5985
26-Jun-68,AZ,1,10
26-Jun-68,CDL,14,140
26-Jun-68,DAEM,1,10
26-Jun-68,DACC,3,30
26-Jun-68,DMPM,1,10
26-Jun-68,DMCC,4,40
26-Jun-68,FACS,8,80
26-Jun-68,FACC,120,1200
26-Jun-68,MOCM,9,5400
26-Jun-68,MOGI,14,140
26-Jun-68,OARI,88,880
26-Jun-68,PLLI,18,180
26-Jun-68,PMBM,2,20
26-Jun-68,RA,2,1200
26-Jun-68,RSMN,2,1200
26-Jun-68,SAUA,21,210
26-Jun-68,SAVD,5,50
26-Jun-68,SCS,356,4450000
26-Jun-68,SSAC,1,10
26-Jun-68,SSQA,8,80
26-Jun-68,UG,1,600
26-Jun-68,WA,1,600
26-Jun-68,YGF1,2,1200
1-Jul-68,AB,1,10
1-Jul-68,ABC,6,60
1-Jul-68,CDL,2,20
1-Jul-68,CSXX,1,10
1-Jul-68,DMPM,6,60
1-Jul-68,DMCC,24,240
1-Jul-68,FACS,2,20
1-Jul-68,FACC,0,0
1-Jul-68,MOCM,6,3000
1-Jul-68,MOGI,2,20
1-Jul-68,NM,1,500
1-Jul-68,NZ,1,10
1-Jul-68,OARI,17,170
1-Jul-68,PLLI,31,310
1-Jul-68,RA,15,150
1-Jul-68,SAUA,5,50
1-Jul-68,SCS,214,2675000
1-Jul-68,SSAC,4,40
1-Jul-68,SSQA,6,60
1-Jul-68,TS,1,500
1-Jul-68,UG,1,500
1-Jul-68,WA,1,500
1-Jul-68,YGF1,6,3000
8-Jul-68,AM,3,15
8-Jul-68,CDL,14,70
8-Jul-68,CSXX,11,55
8-Jul-68,DI,2,400
8-Jul-68,DMPM,16,80
8-Jul-68,DMCC,64,320
8-Jul-68,FACS,11,55
8-Jul-68,FACC,165,825
8-Jul-68,GA,1,5
8-Jul-68,MOCM,135,675
8-Jul-68,MOGI,1,5
8-Jul-68,NM,3,600
8-Jul-68,OARI,52,260
8-Jul-68,PE,13,65
8-Jul-68,PLLI,3,15
8-Jul-68,PMBM,3,15
8-Jul-68,RA,17,85
8-Jul-68,RSMN,12,2400
8-Jul-68,SAUA,2,10
8-Jul-68,SCS,254,3175000
8-Jul-68,SSAC,15,75
8-Jul-68,UG,2,400
8-Jul-68,WA,2,400
8-Jul-68,YGF1,23,4600
16-Jul-68,AM,3,75
16-Jul-68,CDL,6,150
16-Jul-68,DMPM,15,375
16-Jul-68,DMCC,60,1500
16-Jul-68,FACS,8,200
16-Jul-68,FACC,120,3000
16-Jul-68,GA,1,25
16-Jul-68,NZ,1,25
16-Jul-68,OARI,19,475
16-Jul-68,PLLI,25,625
16-Jul-68,RA,6,150
16-Jul-68,RAXX,32,800
16-Jul-68,SAUA,1,25
16-Jul-68,SCS,329,4112500
16-Jul-68,SSAC,1,25
16-Jul-68,SSQA,7,175
16-Jul-68,TL,1,25
22-Jul-68,AM,5,50
22-Jul-68,CACA,1,100
22-Jul-68,CAQ,2,200
22-Jul-68,CDL,6,60
22-Jul-68,DAEM,2,20
22-Jul-68,DACC,6,60
22-Jul-68,DI,13,1300
22-Jul-68,DMPM,13,130
22-Jul-68,DMCC,52,520
22-Jul-68,FACS,6,60
22-Jul-68,FACC,90,900
22-Jul-68,GA,1,10
22-Jul-68,GF,4,400
22-Jul-68,KA,1,100
22-Jul-68,MOCM,26,2600
22-Jul-68,MOGI,7,70
22-Jul-68,NM,15,1500
22-Jul-68,OARI,31,310
22-Jul-68,PLLI,3,30
22-Jul-68,PR,1,100
22-Jul-68,RAXX,30,300
22-Jul-68,SAUA,1,10
22-Jul-68,SAVD,1,10
22-Jul-68,SCS,234,2925000
22-Jul-68,SSQA,3,30
22-Jul-68,TECM,1,100
22-Jul-68,TEMM,2,200
22-Jul-68,TS,3,300
22-Jul-68,UG,29,2900
22-Jul-68,WA,5,500
22-Jul-68,YGF1,49,4900
29-Jul-68,AM,12,60
29-Jul-68,CDL,7,1050
29-Jul-68,CSXX,2,10
29-Jul-68,DMPM,187,935
29-Jul-68,DMCC,738,3690
29-Jul-68,DS,3,450
29-Jul-68,FACS,5,25
29-Jul-68,FACC,75,375
29-Jul-68,GA,1,5
29-Jul-68,GF,2,300
29-Jul-68,MOCM,11,1650
29-Jul-68,MOGI,13,65
29-Jul-68,NM,10,1500
29-Jul-68,OARI,176,880
29-Jul-68,PE,6,30
29-Jul-68,PLLI,590,2950
29-Jul-68,PMBM,1,5
29-Jul-68,RAXX,21,105
29-Jul-68,RSMN,1,150
29-Jul-68,SAAS,1,5
29-Jul-68,SCS,97,1212500
29-Jul-68,SSAC,10,50
29-Jul-68,SSQA,7,35
29-Jul-68,TMSE,1,150
29-Jul-68,UG,25,3750
29-Jul-68,WA,6,900
29-Jul-68,YGF1,6,900
5-Aug-68,AM,6,120
5-Aug-68,CDL,7,1778
5-Aug-68,CSXX,9,180
5-Aug-68,DMPM,169,3380
5-Aug-68,DMCC,676,13520
5-Aug-68,DS,6,1524
5-Aug-68,FACS,1,20
5-Aug-68,FACC,15,300
5-Aug-68,GF,2,508
5-Aug-68,HX,4,1016
5-Aug-68,MMPM,2,508
5-Aug-68,MMCC,8,2032
5-Aug-68,MOCM,18,4572
5-Aug-68,MOGI,1,20
5-Aug-68,MS,4,1016
5-Aug-68,NM,11,2794
5-Aug-68,OARI,151,3020
5-Aug-68,OOLS,2,40
5-Aug-68,PLLI,200,4000
5-Aug-68,RA,1,20
5-Aug-68,RAXX,4,80
5-Aug-68,RSMN,1,254
5-Aug-68,SAAS,4,80
5-Aug-68,SCS,126,787500
5-Aug-68,SSAC,2,40
5-Aug-68,TECM,1,254
5-Aug-68,TEMM,1,254
5-Aug-68,TMSE,14,3556
5-Aug-68,UG,55,13970
5-Aug-68,WA,2,508
5-Aug-68,YGF1,17,4318
12-Aug-68,AM,13,260
12-Aug-68,CACA,1,130
12-Aug-68,CAQ,1,130
12-Aug-68,CDL,3,390
12-Aug-68,DMPM,114,2280
12-Aug-68,DMCC,456,9120
12-Aug-68,FACS,11,220
12-Aug-68,FACC,165,3300
12-Aug-68,GA,1,20
12-Aug-68,GF,9,1170
12-Aug-68,KA,1,130
12-Aug-68,MOCM,5,650
12-Aug-68,MOGI,1,20
12-Aug-68,MS,7,910
12-Aug-68,NA,3,390
12-Aug-68,NM,4,520
12-Aug-68,OARI,233,4660
12-Aug-68,PE,1,20
12-Aug-68,PY,1,130
12-Aug-68,RAXX,8,160
12-Aug-68,SAAS,1,20
12-Aug-68,SI,4,80
12-Aug-68,SSAC,1,20
12-Aug-68,SSQA,3,60
12-Aug-68,TECM,1,130
12-Aug-68,TEMM,1,130
12-Aug-68,TMSE,1,130
12-Aug-68,UG,18,2340
12-Aug-68,WA,15,1950
19-Aug-68,CACA,2,800
19-Aug-68,CAQ,3,1200
19-Aug-68,CDL,2,800
19-Aug-68,GF,6,2400
19-Aug-68,GM,2,800
19-Aug-68,HX,1,400
19-Aug-68,KA,5,2000
19-Aug-68,MOCM,3,1200
19-Aug-68,NM,13,5200
19-Aug-68,OARI,25,25000
19-Aug-68,RAXX,22,8800
19-Aug-68,RSMN,7,2800
19-Aug-68,SCS,115,115000
19-Aug-68,TECM,2,800
19-Aug-68,TEMM,2,800
19-Aug-68,UG,67,26800
19-Aug-68,WA,9,3600
19-Aug-68,YGF1,5,2000
26-Aug-68,AM,19,190
26-Aug-68,CACA,1,200
26-Aug-68,CAQ,5,1000
26-Aug-68,CDL,10,2000
26-Aug-68,CSXX,6,60
26-Aug-68,YGF3,2,400
26-Aug-68,DMPM,160,1600
26-Aug-68,DMCC,640,6400
26-Aug-68,FACS,6,60
26-Aug-68,FACC,90,900
26-Aug-68,GF,2,400
26-Aug-68,KA,4,40
26-Aug-68,MOCM,7,1400
26-Aug-68,MOGI,2,20
26-Aug-68,NM,10,2000
26-Aug-68,OARI,13,2600
26-Aug-68,PE,5,50
26-Aug-68,PLLI,45,450
26-Aug-68,PMBM,1,10
26-Aug-68,RAXX,17,3400
26-Aug-68,RSMN,13,2600
26-Aug-68,SAAS,8,80
26-Aug-68,SCS,205,205000
26-Aug-68,SI,5,50
26-Aug-68,SSAC,10,100
26-Aug-68,SSQA,6,60
26-Aug-68,TECM,1,200
26-Aug-68,TL,1,10
26-Aug-68,TS,2,400
26-Aug-68,UG,20,4000
26-Aug-68,YGF1,11,2200
3-Sep-68,AB,2,40
3-Sep-68,ABC,12,240
3-Sep-68,AM,15,300
3-Sep-68,CAQ,6,2400
3-Sep-68,CDL,3,1200
3-Sep-68,CSXX,17,340
3-Sep-68,DMPM,26,520
3-Sep-68,DMCC,104,2080
3-Sep-68,DS,1,400
3-Sep-68,FACS,2,40
3-Sep-68,FACC,30,600
3-Sep-68,GF,4,1600
3-Sep-68,HX,1,400
3-Sep-68,KA,2,800
3-Sep-68,MOGI,2,800
3-Sep-68,MR,1,20
3-Sep-68,NM,6,2400
3-Sep-68,NZ,1,20
3-Sep-68,OARI,66,1320
3-Sep-68,PE,7,140
3-Sep-68,PLLI,12,240
3-Sep-68,RAXX,9,3600
3-Sep-68,RSMN,8,3200
3-Sep-68,SAUA,1,20
3-Sep-68,SCS,74,185000
3-Sep-68,SI,2,40
3-Sep-68,SSAC,4,80
3-Sep-68,SSQA,5,100
3-Sep-68,TECM,6,2400
3-Sep-68,TL,2,40
3-Sep-68,UG,27,10800
3-Sep-68,WA,12,4800
3-Sep-68,YGF1,1,400
9-Sep-68,AM,2,800
9-Sep-68,CAQ,18,7200
9-Sep-68,CDL,4,1600
9-Sep-68,CLMM,6,2400
9-Sep-68,COB,1,20
9-Sep-68,CSXX,7,140
9-Sep-68,DMPM,64,1280
9-Sep-68,DMCC,256,5120
9-Sep-68,DS,140,2800
9-Sep-68,GA,2,40
9-Sep-68,GF,4,1600
9-Sep-68,HX,3,1200
9-Sep-68,KA,1,400
9-Sep-68,MOCM,7,2800
9-Sep-68,MOGI,3,60
9-Sep-68,NA,2,800
9-Sep-68,NM,3,1200
9-Sep-68,OARI,250,5000
9-Sep-68,PLLI,40,800
9-Sep-68,PMBM,1,20
9-Sep-68,RAXX,23,9200
9-Sep-68,SAUA,2,40
9-Sep-68,SCS,103,5150
9-Sep-68,SI,2,40
9-Sep-68,SSAC,4,80
9-Sep-68,SSQA,3,60
9-Sep-68,TECM,3,1200
9-Sep-68,TEMM,2,800
9-Sep-68,TL,1,20
9-Sep-68,UG,73,29200
9-Sep-68,WA,5,100
17-Sep-68,AM,8,320
17-Sep-68,CACA,1,400
17-Sep-68,CAQ,2,800
17-Sep-68,CDL,12,4800
17-Sep-68,COB,1,40
17-Sep-68,CSXX,3,120
17-Sep-68,DMPM,63,2520
17-Sep-68,DMCC,252,10080
17-Sep-68,FACS,5,200
17-Sep-68,FACC,75,3000
17-Sep-68,GF,11,4400
17-Sep-68,HX,3,1200
17-Sep-68,MOCM,5,2000
17-Sep-68,MR,1,40
17-Sep-68,NA,3,1200
17-Sep-68,NM,2,800
17-Sep-68,OARI,23,9200
17-Sep-68,PE,2,80
17-Sep-68,PLLI,13,520
17-Sep-68,RAXX,10,4000
17-Sep-68,RSMN,5,2000
17-Sep-68,SAUA,1,40
17-Sep-68,SI,8,320
17-Sep-68,SSAC,1,40
17-Sep-68,SSQA,1,40
17-Sep-68,TECM,1,400
17-Sep-68,TEMM,1,400
17-Sep-68,UG,4,1600
17-Sep-68,WA,10,4000
23-Sep-68,AB,4,160
23-Sep-68,ABC,19,760
23-Sep-68,AM,2,80
23-Sep-68,CACA,1,100
23-Sep-68,CDL,37,7400
23-Sep-68,COB,1,40
23-Sep-68,CSXX,1,40
23-Sep-68,DMPM,70,2800
23-Sep-68,DMCC,280,11200
23-Sep-68,GF,17,1700
23-Sep-68,HX,8,800
23-Sep-68,MMPM,1,100
23-Sep-68,MMCC,8,800
23-Sep-68,MOCM,5,500
23-Sep-68,MOGI,1,40
23-Sep-68,NA,3,300
23-Sep-68,NM,1,100
23-Sep-68,OARI,145,29000
23-Sep-68,RAXX,6,600
23-Sep-68,RSMN,14,1400
23-Sep-68,SAUA,1,40
23-Sep-68,SI,1,40
23-Sep-68,SSAC,1,40
23-Sep-68,SSQA,1,40
23-Sep-68,TECM,2,200
23-Sep-68,TL,1,40
23-Sep-68,UG,5,500
23-Sep-68,WA,3,300
23-Sep-68,YGF1,1,100
30-Sep-68,CACA,1,400
30-Sep-68,CAGS,3,1200
30-Sep-68,CDL,69,27600
30-Sep-68,CDLP,3,1200
30-Sep-68,CSXX,3,120
30-Sep-68,DAEM,1,40
30-Sep-68,DACC,6,240
30-Sep-68,DI,11,4400
30-Sep-68,DMPM,25,1000
30-Sep-68,DMCC,100,4000
30-Sep-68,GF,5,2000
30-Sep-68,HX,3,1200
30-Sep-68,MMPM,1,400
30-Sep-68,MMCC,4,1600
30-Sep-68,MOCM,3,1200
30-Sep-68,MOGI,3,120
30-Sep-68,OARI,119,30226
30-Sep-68,OOLS,2,800
30-Sep-68,PLLI,1,40
30-Sep-68,RAXX,10,4000
30-Sep-68,RSMN,3,1200
30-Sep-68,SCS,240,60960
30-Sep-68,SI,1,40
30-Sep-68,SSAC,7,280
30-Sep-68,SSQA,1,40
30-Sep-68,TL,2,80
30-Sep-68,UG,5,2000
30-Sep-68,WA,4,160
30-Sep-68,YGF1,3,1200
7-Oct-68,AB,1,40
7-Oct-68,ABC,4,160
7-Oct-68,CAGS,3,1200
7-Oct-68,CAQ,3,1200
7-Oct-68,CDL,55,11000
7-Oct-68,CSXX,8,320
7-Oct-68,DI,14,5600
7-Oct-68,DMPM,25,1000
7-Oct-68,DMCC,100,4000
7-Oct-68,GF,10,4000
7-Oct-68,HX,3,1200
7-Oct-68,KA,6,2400
7-Oct-68,MMPM,3,1200
7-Oct-68,MMCC,6,2400
7-Oct-68,MOCM,5,2000
7-Oct-68,MOGI,4,160
7-Oct-68,NM,2,800
7-Oct-68,OARI,40,10000
7-Oct-68,OOLS,1,400
7-Oct-68,PE,2,80
7-Oct-68,PLLI,2,80
7-Oct-68,RAXX,11,4400
7-Oct-68,RSMN,3,1200
7-Oct-68,SAUA,1,40
7-Oct-68,SCS,162,40500
7-Oct-68,SSAC,4,160
7-Oct-68,SSQA,1,40
7-Oct-68,TEMM,1,400
7-Oct-68,UG,14,5600
7-Oct-68,WA,8,320
7-Oct-68,YGF1,2,800
14-Oct-68,CACA,6,1200
14-Oct-68,CAGS,4,800
14-Oct-68,CDL,78,15600
14-Oct-68,CDLP,3,600
14-Oct-68,CSXX,3,120
14-Oct-68,DI,21,4200
14-Oct-68,DMPM,4,160
14-Oct-68,DMCC,16,640
14-Oct-68,GF,6,1200
14-Oct-68,HX,5,1000
14-Oct-68,MMPM,15,3000
14-Oct-68,MMCC,58,11600
14-Oct-68,MOCM,38,7600
14-Oct-68,NM,2,400
14-Oct-68,OARI,148,3700
14-Oct-68,OOLS,5,1000
14-Oct-68,RAXX,43,8600
14-Oct-68,RSMN,2,400
14-Oct-68,SCS,136,3400
14-Oct-68,SMXX,1,40
14-Oct-68,TECM,1,200
14-Oct-68,TEMM,1,200
14-Oct-68,TMSE,1,200
14-Oct-68,UG,34,6800
14-Oct-68,WA,3,600
14-Oct-68,YGF1,3,600
21-Oct-68,AB,3,120
21-Oct-68,ABC,10,400
21-Oct-68,AM,5,200
21-Oct-68,CAQ,1,200
21-Oct-68,CDL,60,24000
21-Oct-68,CSXX,6,240
21-Oct-68,DMPM,9,360
21-Oct-68,DMCC,36,1440
21-Oct-68,DS,7,280
21-Oct-68,DSCM,64,2560
21-Oct-68,FACS,5,200
21-Oct-68,FACC,75,3000
21-Oct-68,GF,8,1600
21-Oct-68,HX,10,2000
21-Oct-68,MMPM,84,3360
21-Oct-68,MMCC,336,13440
21-Oct-68,MOCM,11,2200
21-Oct-68,MOGI,2,80
21-Oct-68,NM,16,3200
21-Oct-68,OARI,198,9900
21-Oct-68,PLLI,9,360
21-Oct-68,RAXX,29,5800
21-Oct-68,RSMN,12,2400
21-Oct-68,SAVD,1,40
21-Oct-68,SCS,50,2500
21-Oct-68,SI,1,40
21-Oct-68,SSAC,2,80
21-Oct-68,SSQA,2,80
21-Oct-68,UG,22,4400
21-Oct-68,YGF1,1,200
29-Oct-68,AB,3,120
29-Oct-68,ABC,10,400
29-Oct-68,AM,2,80
29-Oct-68,CAGS,2,800
29-Oct-68,CAQ,6,2400
29-Oct-68,CDD,10,2000
29-Oct-68,CDL,74,14800
29-Oct-68,CDLP,1,200
29-Oct-68,CSXX,4,160
29-Oct-68,DAEM,1,40
29-Oct-68,DACC,4,160
29-Oct-68,DMPM,21,840
29-Oct-68,DMCC,84,3360
29-Oct-68,FACS,1,40
29-Oct-68,FACC,15,600
29-Oct-68,GF,2,800
29-Oct-68,HX,4,1600
29-Oct-68,MMPM,10,4000
29-Oct-68,MMCC,76,30400
29-Oct-68,MOCM,6,2400
29-Oct-68,MOGI,2,80
29-Oct-68,NM,13,5200
29-Oct-68,OARI,63,12600
29-Oct-68,PE,1,40
29-Oct-68,PLLI,1,40
29-Oct-68,RAXX,27,10800
29-Oct-68,RSMN,4,1600
29-Oct-68,SCS,60,3000
29-Oct-68,SI,1,40
29-Oct-68,SMXX,1,40
29-Oct-68,SSAC,1,40
29-Oct-68,UG,6,2400
4-Nov-68,AB,3,120
4-Nov-68,ABC,11,440
4-Nov-68,CAQ,1,200
4-Nov-68,CDL,50,10000
4-Nov-68,CDLP,7,1400
4-Nov-68,CSXX,3,120
4-Nov-68,DAEM,1,40
4-Nov-68,DACC,4,160
4-Nov-68,DI,1,200
4-Nov-68,DMPM,5,200
4-Nov-68,DMCC,20,800
4-Nov-68,GF,4,800
4-Nov-68,HX,4,800
4-Nov-68,KA,1,200
4-Nov-68,MMPM,3,600
4-Nov-68,MMCC,7,1400
4-Nov-68,MOCM,1,200
4-Nov-68,NM,22,4400
4-Nov-68,OARI,141,5640
4-Nov-68,PLLI,2,80
4-Nov-68,RAXX,13,2600
4-Nov-68,RSMN,7,1400
4-Nov-68,SCS,87,4350
4-Nov-68,SSAC,1,40
4-Nov-68,UG,5,1000
4-Nov-68,WA,5,1000
11-Nov-68,AB,4,160
11-Nov-68,ABC,16,640
11-Nov-68,CDD,1,200
11-Nov-68,CDL,54,10800
11-Nov-68,CDLP,3,600
11-Nov-68,CSXX,7,280
11-Nov-68,DI,1,400
11-Nov-68,DMPM,13,5200
11-Nov-68,DMCC,52,20800
11-Nov-68,MMPM,15,600
11-Nov-68,MMCC,140,5600
11-Nov-68,MOCM,4,1600
11-Nov-68,MOGI,6,240
11-Nov-68,NM,24,9600
11-Nov-68,OARI,79,15800
11-Nov-68,PE,13,5200
11-Nov-68,PLLI,2,80
11-Nov-68,RSMN,3,1200
11-Nov-68,SCS,14,700
11-Nov-68,SSAC,1,40
11-Nov-68,SSQA,1,40
11-Nov-68,TL,1,40
11-Nov-68,UG,4,1600
18-Nov-68,AB,1,40
18-Nov-68,ABC,4,160
18-Nov-68,DAEM,1,40
18-Nov-68,DACC,6,240
18-Nov-68,DMPM,3,120
18-Nov-68,DMCC,12,480
18-Nov-68,MMPM,7,280
18-Nov-68,MMCC,68,2720
18-Nov-68,OARI,201,8040
18-Nov-68,PLLI,1,40
18-Nov-68,SCS,1,50
25-Nov-68,AB,3,120
25-Nov-68,ABC,12,480
25-Nov-68,CDL,8,320
25-Nov-68,CSXX,10,400
25-Nov-68,DMPM,6,240
25-Nov-68,DMCC,24,960
25-Nov-68,MMPM,16,640
25-Nov-68,MMCC,36,1440
25-Nov-68,OARI,410,16400
9-Dec-68,CDD,11,2200
9-Dec-68,CDL,43,8600
9-Dec-68,DAEM,1,40
9-Dec-68,DACC,3,120
9-Dec-68,DMPM,7,2800
9-Dec-68,DMCC,48,19200
9-Dec-68,MMPM,6,240
9-Dec-68,MMCC,80,3200
9-Dec-68,MOCM,2,800
9-Dec-68,NM,1,400
9-Dec-68,OARI,143,28600
9-Dec-68,PE,14,5600
9-Dec-68,RSMN,1,400
9-Dec-68,SCS,21,8400
9-Dec-68,SD,1,400
9-Dec-68,UG,50,3000
9-Dec-68,YGF1,6,2400
18-Dec-68,AB,1,40
18-Dec-68,ABC,4,160
18-Dec-68,CDD,13,2600
18-Dec-68,CDL,78,15600
18-Dec-68,CDLP,8,1600
18-Dec-68,CSXX,1,40
18-Dec-68,DI,1,400
18-Dec-68,DMPM,5,2000
18-Dec-68,DMCC,40,16000
18-Dec-68,GF,2,800
18-Dec-68,MMPM,4,160
18-Dec-68,MMCC,52,2080
18-Dec-68,MOCM,1,400
18-Dec-68,OARI,226,45200
18-Dec-68,PE,5,2000
18-Dec-68,RSMN,1,400
18-Dec-68,SCS,37,14800
18-Dec-68,SD,2,800
18-Dec-68,UG,77,30800
18-Dec-68,YGF1,2,800
30-Dec-68,AB,1,40
30-Dec-68,ABC,4,160
30-Dec-68,CDD,4,1600
30-Dec-68,CDL,65,26000
30-Dec-68,CDLP,4,1600
30-Dec-68,DMPM,6,2400
30-Dec-68,DMCC,36,14400
30-Dec-68,MMPM,4,160
30-Dec-68,MMCC,64,2560
30-Dec-68,MOCM,1,400
30-Dec-68,OARI,83,33200
30-Dec-68,PE,5,2000
30-Dec-68,SCS,51,20400
30-Dec-68,UG,45,18000
30-Dec-68,YGF1,2,800
