year,month,RB5.ChlA,RB5.Cond,RB5.DO,RB5.NH4,RB5.NO2,RB5.NO3,RB5.pH,RB5.PP,RB5.PSiO2,RB5.SD,RB5.SRP,RB5.SRSi,RB5.SURP,RB5.Temp,RB5.TON,RB5.TP,RB5.TSi,RB5.TSP,YearMonth
1999,7,33.85,247.25,98.75,NA,NA,0.375,8.15,NA,NA,1.555,12,4.095000000000001,NA,18.525,NA,61.825,4.9875,31.325,1999-07-01
1999,8,48.125,244.75,101.75,NA,NA,0.052500000000000005,8.57,NA,NA,1.1575,4.5,3.435,NA,16.575,NA,82.075,4.8325,25.525,1999-08-01
1999,9,35.14,251.6,91.8,NA,NA,0.112,7.784,NA,NA,1.206,3.98,6.518,NA,15.26,NA,79.84,7.478,21.259999999999998,1999-09-01
1999,10,36.86666666666667,254.75,93.25,NA,NA,0.07666666666666667,7.859999999999999,NA,NA,0.9033333333333333,1.6666666666666667,9.213333333333333,NA,9.9,NA,91.96666666666667,9.966666666666667,17.6,1999-10-01
1999,11,38.1,250.5,89,NA,NA,0.2,7.795,NA,NA,0.905,2.05,9.95,NA,7.8500000000000005,NA,107.55000000000001,10.975,17.35,1999-11-01
1999,12,33.15,243,91,NA,NA,0.55,7.74,NA,NA,0.82,3.7,9.879999999999999,NA,4.1,NA,126.15,10.370000000000001,17.049999999999997,1999-12-01
2000,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-01-01
2000,2,26.2,252.5,94,NA,NA,2.27,7.875,NA,NA,1.205,3.35,9.085,NA,3.75,NA,70.7,10.33,18,2000-02-01
2000,3,31.575,246.5,102.5,NA,NA,2.26,7.9125,NA,NA,1.4275,5.125,5.5125,NA,6.825,NA,48.825,8.565,27.200000000000003,2000-03-01
2000,4,24.924999999999997,249.75,100,NA,NA,1.88,7.8774999999999995,NA,NA,1.7625,2.5,1.125,NA,7.1499999999999995,NA,40.4,3.3325,17.325,2000-04-01
2000,5,7.75,252,97.75,NA,NA,1.71,7.8374999999999995,NA,NA,3.4074999999999998,4.475,1.21,NA,14.425,NA,29.55,1.7275,20.35,2000-05-01
2000,6,11.725,254.75,101.5,NA,NA,1.15,8.16,NA,NA,3.1,2.4,2.11,NA,14.85,NA,27.675,2.8175,18.3,2000-06-01
2000,7,37.15,242.75,100.5,NA,NA,0.39,8.965,NA,NA,1.5375,3.4,0.8474999999999999,NA,17.075,NA,46.075,2.79,19.775000000000002,2000-07-01
2000,8,38.02,244.4,82,NA,NA,0.02,8.598,NA,NA,1.294,17.06,1.406,NA,17.62,NA,81.56,3.386,35.34,2000-08-01
2000,9,38.55,260.5,66.5,NA,NA,0.5,7.8549999999999995,NA,NA,1.6,18.9,2.665,NA,14.75,NA,62.5,3.835,37.8,2000-09-01
2000,10,78.55000000000001,237,88,NA,NA,0.34,7.945,NA,NA,1.115,5.65,1.49,NA,9.25,NA,63.800000000000004,6.2,27.549999999999997,2000-10-01
2000,11,88.80000000000001,235,86.5,NA,NA,0.84,8.08,NA,NA,0.9199999999999999,5.9,0.05,NA,5.1,NA,59.75,4.255,28.5,2000-11-01
2000,12,26.55,229,79.5,NA,NA,NA,7.575,NA,NA,1.4449999999999998,19.85,2.005,NA,4.95,NA,65.15,3.805,39.3,2000-12-01
2001,1,25,245,84,NA,NA,2.06,8.01,NA,NA,1.85,10.9,3.73,NA,1.9,NA,53.3,5.02,29.7,2001-01-01
2001,2,44.5,246,83,NA,NA,2.14,8.01,NA,NA,1.2,6.6,3.51,NA,1.9,NA,60.6,5.9,21.6,2001-02-01
2001,3,35.05,262,80,NA,NA,2.1500000000000004,8.195,NA,NA,1.205,6.05,0.1,NA,3.5,NA,53.8,3.2,24.4,2001-03-01
2001,4,25.85,260,88.5,NA,NA,1.9100000000000001,8.129999999999999,NA,NA,1.4300000000000002,4.85,0.14,NA,7.25,NA,49.5,1.67,19.5,2001-04-01
2001,5,6.933333333333334,268,96.66666666666667,NA,NA,1.225,8.133333333333333,NA,NA,3.433333333333333,7.8,1.2033333333333334,NA,14.233333333333333,NA,34.766666666666666,2.083333333333333,23.6,2001-05-01
2001,6,5.6,259.75,100.75,NA,NA,0.6375,8.1875,NA,NA,3.8925,4.15,1.9,NA,14.5,NA,26.4,2.3575,20.525,2001-06-01
2001,7,8.3,245.5,99.5,NA,NA,0.04,8.05,NA,NA,3.185,4.4,2.865,NA,17.35,NA,29.35,3.33,21.9,2001-07-01
2001,8,38.03333333333333,242.33333333333334,95.33333333333333,NA,NA,0.15333333333333335,8.926666666666666,NA,NA,1.4766666666666668,5.2,2.013333333333333,NA,16.633333333333333,NA,54.5,3.7933333333333334,25.166666666666668,2001-08-01
2001,9,46.400000000000006,248,103.5,NA,NA,0.18,8.690000000000001,NA,NA,1.135,6.199999999999999,0.315,NA,14.3,NA,69.6,2.51,26.4,2001-09-01
2001,10,49.75,254.5,97.5,NA,NA,0.43499999999999994,8.18,NA,NA,1.2149999999999999,11.05,1.71,NA,11.100000000000001,NA,70.7,4.984999999999999,28.650000000000002,2001-10-01
2001,11,20.5,237,NA,NA,NA,0.98,8.16,NA,NA,1.8,15.6,3.28,NA,5.3,NA,52,4.9,31.3,2001-11-01
2001,12,30.5,233,NA,NA,NA,1.38,8.01,NA,NA,2.19,8.7,3.09,NA,3.9,NA,45.4,5.21,21.8,2001-12-01
2002,1,69.4,241,100,NA,NA,NA,8.62,NA,NA,1.45,3.7,0.44,NA,2,NA,51.4,4.17,51.4,2002-01-01
2002,2,51.6,215,97.6,NA,NA,NA,8.35,NA,NA,1.09,2.8,0.1,NA,4.7,NA,59.7,4.12,59.7,2002-02-01
2002,3,49.099999999999994,219.5,101,NA,NA,NA,8.379999999999999,NA,NA,1.245,3.25,0.12000000000000001,NA,5.2,NA,42.45,3.125,42.45,2002-03-01
2002,4,21.766666666666666,241.33333333333334,95.69999999999999,NA,NA,NA,8.41,NA,NA,1.6766666666666667,3.2,0.5,NA,8.833333333333334,NA,32.9,1.63,32.9,2002-04-01
2002,5,26.75,252.5,99.45,NA,NA,NA,8.545,NA,NA,1.7600000000000002,2.5,1.4300000000000002,NA,12.600000000000001,NA,42.3,2.165,42.3,2002-05-01
2002,6,39.85,241.5,93.4,NA,NA,NA,8.64,NA,NA,1.155,3.75,2.675,NA,14.65,NA,42.05,3.56,42.05,2002-06-01
2002,7,15.299999999999999,235,86.6,NA,NA,NA,8.3,NA,NA,1.8900000000000001,7.5,3.135,NA,15.850000000000001,NA,44.55,3.7199999999999998,44.55,2002-07-01
2002,8,41.7,238.5,111.5,NA,NA,NA,8.89,NA,NA,1.5899999999999999,6.6,2.62,NA,18.200000000000003,NA,53,4.285,53,2002-08-01
2002,9,45.3,221,106.9,NA,NA,NA,9.02,NA,NA,1.47,7.5,2.58,NA,15.95,NA,46.9,3.47,46.9,2002-09-01
2002,10,28,228.5,99.9,NA,NA,NA,8.07,NA,NA,1.3900000000000001,15.05,3.06,NA,8,NA,50.75,4.305,50.75,2002-10-01
2002,11,40.95,240.5,NA,NA,NA,NA,8.07,NA,NA,1.44,4.65,3.415,NA,5.8,NA,65.5,5.505,65.5,2002-11-01
2002,12,63.3,250,NA,NA,NA,NA,8.3,NA,NA,1.42,1.6,2.26,NA,3.4,NA,52.4,5.8,52.4,2002-12-01
2003,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-01-01
2003,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-02-01
2003,3,34.45,238,NA,NA,NA,1.9666666666666668,8.705,NA,NA,1.455,3.5,0.235,NA,5.2,NA,44.15,2.275,12.7,2003-03-01
2003,4,32,245,NA,NA,NA,0.9099999999999999,8.68,NA,NA,1.335,5.433333333333334,0.5449999999999999,NA,9.700000000000001,NA,43.333333333333336,1.77,13.266666666666666,2003-04-01
2003,5,32.9,247,NA,NA,NA,0.54,8.64,NA,NA,1.335,3.55,0.255,NA,12.15,NA,53.75,1.65,19.35,2003-05-01
2003,6,10.2,244,NA,NA,NA,0.18,8.35,NA,NA,3.17,16.3,1.24,NA,16.5,NA,46.4,1.73,35.5,2003-06-01
2003,7,37,248,NA,NA,NA,0.08,8.809999999999999,NA,NA,1.4300000000000002,16.05,2.525,NA,18.1,NA,75.6,3.6950000000000003,38.55,2003-07-01
2003,8,29.1,229,NA,NA,NA,0.08,8.85,NA,NA,1.07,25.7,1.55,NA,18.3,NA,92.4,2.65,49.8,2003-08-01
2003,9,47.766666666666666,229.33333333333334,NA,NA,NA,0.08,8.386666666666667,NA,NA,1.1133333333333333,22.166666666666668,4.253333333333334,NA,14.533333333333333,NA,93.1,5.826666666666666,44.83333333333333,2003-09-01
2003,10,50.8,242,NA,NA,NA,0.08,8.34,NA,NA,0.9299999999999999,9.25,1.4400000000000002,NA,8.6,NA,100,5.9399999999999995,24.65,2003-10-01
2003,11,41.9,239,NA,NA,NA,NA,8.52,NA,NA,0.86,7.2,0.24,NA,7.4,NA,91.8,4.02,21.1,2003-11-01
2003,12,39.1,238,NA,NA,NA,NA,8.01,NA,NA,1.28,13.7,0.93,NA,4.7,NA,67.3,2.94,22.6,2003-12-01
2004,1,47.35,234,NA,NA,NA,1.4649999999999999,8.16,NA,NA,1.18,5.85,1.665,NA,3.1500000000000004,NA,48.95,3.76,19.55,2004-01-01
2004,2,55.300000000000004,241,NA,NA,NA,1.645,8.425,NA,NA,1.165,4.2,0.27,NA,3.6500000000000004,NA,54.75,3.18,16.7,2004-02-01
2004,3,32.55,266.5,NA,NA,NA,1.625,8.49,NA,NA,1.195,6.4,0.18,NA,4.4,NA,47.2,1.6949999999999998,19.95,2004-03-01
2004,4,25.1,272.5,NA,NA,NA,1.295,8.26,NA,NA,1.41,6.15,0.135,NA,8.15,NA,45.95,1.73,20.4,2004-04-01
2004,5,7.1000000000000005,264.5,NA,NA,NA,1.18,8.335,NA,NA,3.025,7.35,1.1099999999999999,NA,12.95,NA,33.65,1.6099999999999999,23.45,2004-05-01
2004,6,10.2,259,NA,NA,NA,0.96,8.68,NA,NA,3.15,8.6,1.39,NA,16.4,NA,33,1.71,28.3,2004-06-01
2004,7,20.3,232,NA,NA,NA,0.12,9.1,NA,NA,1.97,11.3,1.82,NA,15.6,NA,41.7,3.14,31.9,2004-07-01
2004,8,40,225,NA,NA,NA,0.1,9.11,NA,NA,0.62,44,5.97,NA,19.8,NA,120.2,10.24,65.3,2004-08-01
2004,9,63.25,236,NA,NA,NA,0.08,8.825,NA,NA,0.9,37.75,3.3449999999999998,NA,14.05,NA,111.6,6.715,62.55,2004-09-01
2004,10,135.55,237,NA,NA,NA,0.08,9.094999999999999,NA,NA,0.76,15.25,0.015,NA,9.8,NA,112.3,4.525,36.3,2004-10-01
2004,11,91,235.66666666666666,NA,NA,NA,0.6133333333333334,8.43,NA,NA,1.0166666666666666,9.933333333333334,0.06666666666666667,NA,7,NA,82.73333333333333,3.5366666666666666,26.333333333333332,2004-11-01
2004,12,25.200000000000003,258.5,NA,NA,NA,1.015,7.9799999999999995,NA,NA,1.3399999999999999,28.55,1.3,NA,4.95,NA,83.55000000000001,3.395,43.45,2004-12-01
2005,1,8.9,230,NA,NA,NA,1.75,7.8,NA,NA,1.1,28,4.97,NA,2.7,NA,81,5.99,42.8,2005-01-01
2005,2,28.9,225.5,NA,NA,NA,3.505,8.415,NA,NA,1.19,14.25,4.734999999999999,NA,3.3499999999999996,NA,92.45,6.965,27.6,2005-02-01
2005,3,45.45,227,NA,NA,NA,1.855,8.8,NA,NA,0.935,6.550000000000001,1.135,NA,5.25,NA,59.35,4.925000000000001,22.05,2005-03-01
2005,4,41.7,260,NA,NA,NA,1.375,8.864999999999998,NA,NA,0.915,10.9,0.19999999999999998,NA,7.85,NA,44.900000000000006,2.86,24.35,2005-04-01
2005,5,15.866666666666667,242.5,99.25,NA,NA,1.0133333333333334,8.105,NA,NA,1.8366666666666667,7.8999999999999995,0.4766666666666667,NA,12.433333333333334,NA,50.666666666666664,1.6333333333333333,21.933333333333334,2005-05-01
2005,6,23.35,234.5,100.2,NA,NA,0.685,8.84,NA,NA,1.7999999999999998,8.85,2.25,NA,17.299999999999997,NA,51.95,3.1399999999999997,28.8,2005-06-01
2005,7,38.8,228,119.2,NA,NA,0.32999999999999996,9.14,NA,NA,1.08,12.45,4.975,NA,19.5,NA,89,5.654999999999999,29.25,2005-07-01
2005,8,47.45,236,103.55000000000001,NA,NA,0.22,8.84,NA,NA,0.98,25.65,6.885,NA,16.6,NA,126.3,8.18,42.6,2005-08-01
2005,9,45.650000000000006,241.5,107.15,NA,NA,0.21,8.51,NA,NA,1.07,16.549999999999997,9.125,NA,15.1,NA,106.65,11,29.9,2005-09-01
2005,10,80.3,235.75,96.4,NA,NA,0.135,8.274999999999999,NA,NA,0.85,4.3,4.835,NA,11.25,NA,105.25,10.165,21.55,2005-10-01
2005,11,46.63333333333333,230.33333333333334,92.23333333333333,NA,NA,0.5666666666666667,8.083333333333334,NA,NA,1.4366666666666668,7.833333333333334,3.5366666666666666,NA,6.6,NA,63.96666666666667,6.39,21.6,2005-11-01
2005,12,10.3,230,NA,NA,NA,0.7,8.23,NA,NA,2.03,8.8,4.82,NA,4.2,NA,38.8,6.015000000000001,21.1,2005-12-01
2006,1,30.2,241.5,91.3,NA,NA,1.69,8.44,NA,NA,1.47,4.6,2.25,NA,4.7,NA,42.7,5.32,21.4,2006-01-01
2006,2,20.55,245,93.75,NA,NA,1.885,8.36,NA,NA,1.525,4.25,0.21,NA,3.7,NA,39.85,3.305,20.6,2006-02-01
2006,3,16.7,240.75,97.45,NA,NA,2.19,8.35,NA,NA,0.9850000000000001,5.35,0.345,NA,2.9,NA,41.55,2.395,31.45,2006-03-01
2006,4,28.75,228.5,96,NA,NA,2.01,8.600000000000001,NA,NA,1.11,6.4,0.115,NA,7.050000000000001,NA,47.4,3.02,26,2006-04-01
2006,5,10.5,238.16666666666666,89.7,NA,NA,1.3033333333333335,8.266666666666666,NA,NA,2.966666666666667,7.266666666666667,0.4666666666666667,NA,11.866666666666667,NA,30.566666666666666,1.6833333333333333,19.566666666666666,2006-05-01
2006,6,10.3,230.75,99.45,NA,NA,0.655,8.705,NA,NA,1.87,7.8,1.29,NA,17.299999999999997,NA,32.2,1.8599999999999999,23.6,2006-06-01
2006,7,65,230.5,90.9,NA,NA,0.085,9.4,NA,NA,0.8,16.6,1.275,NA,19.85,NA,86.1,3.15,36.2,2006-07-01
2006,8,55.25,229,77.3,NA,NA,0.01,9.045,NA,NA,1.145,41.75,3.895,NA,18.1,NA,119.1,5.9399999999999995,62,2006-08-01
2006,9,51.900000000000006,248.75,82.95,NA,NA,0.025,8.01,NA,NA,0.98,9.1,3.9250000000000003,NA,15.6,NA,79.85,6.91,24.049999999999997,2006-09-01
2006,10,76.73333333333333,248.66666666666666,96.53333333333333,NA,NA,0.09666666666666668,8.416666666666666,NA,NA,1.06,6.033333333333333,0.6266666666666667,NA,12.533333333333333,NA,68.2,6.65,19.566666666666666,2006-10-01
2006,11,30.1,246,91.1,NA,NA,0.44,8.2,NA,NA,1.3,5.7,0.15,NA,7,NA,46.6,3.25,17.9,2006-11-01
2006,12,22.4,215.5,87.80000000000001,NA,NA,1.47,8.434999999999999,NA,NA,0.91,9.45,3.4299999999999997,NA,4.95,NA,47.1,5.59,17.35,2006-12-01
2007,1,29.6,NA,NA,NA,NA,2.305,NA,NA,NA,NA,10.655000000000001,3.615,NA,NA,NA,34.255,6.845,13.785,2007-01-01
2007,2,30.4,NA,NA,NA,NA,2.08,NA,NA,NA,NA,4.4,0.14,NA,NA,NA,21.695,5.165,12.145,2007-02-01
2007,3,19.3,NA,NA,NA,NA,1.79,NA,NA,NA,NA,3.15,0.265,NA,NA,NA,37.11,4.055,14.22,2007-03-01
2007,4,6.24,NA,NA,NA,NA,1.6,NA,NA,NA,NA,3.9000000000000004,0.53,NA,NA,NA,21.805,2.0949999999999998,14.985,2007-04-01
2007,5,9.266666666666666,NA,NA,NA,NA,0.9433333333333334,NA,NA,NA,NA,4.8100000000000005,0.9733333333333334,NA,NA,NA,18.34,2.1433333333333335,12.023333333333333,2007-05-01
2007,6,15.350000000000001,NA,NA,NA,NA,0.355,NA,NA,NA,NA,2.7300000000000004,1.9649999999999999,NA,NA,NA,22.490000000000002,2.565,10.185,2007-06-01
2007,7,40.2,NA,NA,NA,NA,0.14500000000000002,NA,NA,NA,NA,2.34,1.82,NA,NA,NA,33.345,3.825,8.92,2007-07-01
2007,8,23.9,NA,NA,NA,NA,0.075,NA,NA,NA,NA,3.9050000000000002,3.06,NA,NA,NA,40.879999999999995,4.28,10.875,2007-08-01
2007,9,37,NA,NA,NA,NA,0.015,NA,NA,NA,NA,5.465,7.49,NA,NA,NA,47.385,9.809999999999999,10.415,2007-09-01
2007,10,27.066666666666666,NA,NA,NA,NA,0.09666666666666666,NA,NA,NA,NA,5.5,6.3500000000000005,NA,NA,NA,34.483333333333334,9.733333333333333,11.296666666666667,2007-10-01
2007,11,24,NA,NA,NA,NA,0.49,NA,NA,NA,NA,11.030000000000001,10.19,NA,NA,NA,34.825,12.405000000000001,15.695,2007-11-01
2007,12,27.8,NA,NA,NA,NA,0.99,NA,NA,NA,NA,15.72,9.72,NA,NA,NA,43.39,13.18,15.58,2007-12-01
2008,1,16.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.805,8.370000000000001,NA,NA,NA,37.375,8.94,21.34,2008-01-01
2008,2,29.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.405,6.335,NA,NA,NA,35.035,8.125,19.65,2008-02-01
2008,3,40.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.34,0.86,NA,NA,NA,31.655,5.355,9.895,2008-03-01
2008,4,17.314999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.046666666666667,0.395,NA,NA,NA,25.115000000000002,1.335,12.276666666666667,2008-04-01
2008,5,9.425,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.1,1.255,NA,NA,NA,22.66,1.77,80.68,2008-05-01
2008,6,5.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79,2.03,NA,NA,NA,24.275,2.27,16.71,2008-06-01
2008,7,8.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.755000000000001,2.24,NA,NA,NA,33.230000000000004,2.2699999999999996,21.310000000000002,2008-07-01
2008,8,28.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.215,0.605,NA,NA,NA,42.775,2.03,14.31,2008-08-01
2008,9,34.053333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.37,1.8866666666666667,NA,NA,NA,35.6,3.6300000000000003,16.58,2008-09-01
2008,10,41.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.295,0.95,NA,NA,NA,38.015,3.29,12.635,2008-10-01
2008,11,39.519999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.459999999999994,1.3199999999999998,NA,NA,NA,40.555,4.07,13.62,2008-11-01
2008,12,25.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.24,0.3,NA,NA,NA,31.78,3.71,NA,2008-12-01
2009,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2009-01-01
2009,2,16.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.02,0.17,NA,NA,NA,31.98,4.89,NA,2009-02-01
2009,3,16.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.030000000000001,0.24333333333333335,NA,NA,NA,31.45,4.466666666666667,NA,2009-03-01
2009,4,14.889999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9350000000000005,0.885,NA,NA,NA,30.09,4.805,NA,2009-04-01
2009,5,4.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.535,1.785,NA,NA,NA,31.775,5.465,NA,2009-05-01
2009,6,3.4450000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.385,1.875,NA,NA,NA,21.39,4.91,NA,2009-06-01
2009,7,20.615000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.215,1.89,NA,NA,NA,28.715,5.24,NA,2009-07-01
2009,8,16.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.205,2.51,NA,NA,NA,40.97,6.12,NA,2009-08-01
2009,9,22.723333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2,1.3699999999999999,NA,NA,NA,56.85666666666667,5.289999999999999,NA,2009-09-01
2009,10,14.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83,3.905,NA,NA,NA,46.43,6.545,NA,2009-10-01
2009,11,13.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.06,5.815,NA,NA,NA,56.489999999999995,8.54,NA,2009-11-01
2009,12,13.094999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.415000000000001,6.9350000000000005,NA,NA,NA,45.855,8.68,NA,2009-12-01
2010,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-01-01
2010,2,24.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,5.89,NA,NA,NA,30.53,8.32,NA,2010-02-01
