year,month,RB5.ChlA,RB5.Cond,RB5.DO,RB5.NH4,RB5.NO2,RB5.NO3,RB5.pH,RB5.PP,RB5.PSiO2,RB5.SD,RB5.SRP,RB5.SRSi,RB5.SURP,RB5.Temp,RB5.TON,RB5.TP,RB5.TSi,RB5.TSP,YearMonth
2010,3,40.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.225,0.395,NA,NA,NA,71.09,7.3,NA,2010-03-01
2010,4,24.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.28,0.355,NA,NA,NA,31.689999999999998,1.495,NA,2010-04-01
2010,5,7.615,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.355,0.73,NA,NA,NA,22.295,1.4300000000000002,NA,2010-05-01
2010,6,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.63,1.4500000000000002,NA,NA,NA,23.060000000000002,2.035,NA,2010-06-01
2010,7,37.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1400000000000001,NA,NA,NA,NA,2.365,NA,2010-07-01
2010,8,30.293333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62,1.16,NA,NA,NA,36.43666666666667,1.92,NA,2010-08-01
2010,9,24.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.81,3.02,NA,NA,NA,39.835,3.75,NA,2010-09-01
2010,10,26.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.355,3.575,NA,NA,NA,29.22,4.609999999999999,NA,2010-10-01
2010,11,48.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.725,2.21,NA,NA,NA,43.175,6.205,NA,2010-11-01
2010,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2010-12-01
2011,1,11.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.52,2.98,NA,NA,NA,46.68,4.09,NA,2011-01-01
2011,2,22.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.835,3.115,NA,NA,NA,33.535,5.2,NA,2011-02-01
2011,3,14.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.7,0.01,NA,NA,NA,35.44,NA,NA,2011-03-01
2011,4,18.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17,0.425,NA,NA,NA,28.14,1.525,7.35,2011-04-01
2011,5,11.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3133333333333335,0.8866666666666667,NA,NA,NA,30.086666666666666,1.8233333333333333,14.066666666666666,2011-05-01
2011,6,13.305,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08,1.31,NA,NA,NA,56.364999999999995,1.985,11.52,2011-06-01
2011,7,30.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.654999999999999,0.99,NA,NA,NA,26.475,3.08,8.405000000000001,2011-07-01
2011,8,43.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.155,0.575,NA,NA,NA,38.21,1.94,9.71,2011-08-01
2011,9,17.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.875,1.9,NA,NA,NA,49.43,2.9699999999999998,14.135,2011-09-01
2011,10,24.619999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.46,3.01,NA,NA,NA,62.61,6.215,6.875,2011-10-01
2011,11,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.52,2.455,NA,NA,NA,59.69,6.175,7.210000000000001,2011-11-01
2011,12,19.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.39,3.2,NA,NA,NA,60.15,5.49,11.28,2011-12-01
2012,1,15.766666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.87,4.413333333333333,NA,NA,NA,60.13333333333333,5.366666666666666,10.123333333333333,2012-01-01
2012,2,26.975,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.52,2.205,NA,NA,NA,34.37,3.59,4.98,2012-02-01
2012,3,13.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.71,0.41,NA,NA,NA,31.62,0.38,7.02,2012-03-01
2012,4,12.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,0.61,NA,NA,NA,40.58,0.98,8.65,2012-04-01
2012,5,6.3933333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.433333333333334,1.04,NA,NA,NA,28.696666666666665,0.84,11.916666666666666,2012-05-01
2012,6,16.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97,2.1,NA,NA,NA,29.13,2.15,8.89,2012-06-01
2012,7,23.189999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.335,2.4299999999999997,NA,NA,NA,31.53,2.8600000000000003,10.27,2012-07-01
2012,8,28.025000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.085,1.25,NA,NA,NA,32.61,1.555,8.93,2012-08-01
2012,9,44.805,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.16,0.45,NA,NA,NA,42.97,1.585,14.065,2012-09-01
2012,10,42.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.315,1.48,NA,NA,NA,38.269999999999996,1.4100000000000001,10.91,2012-10-01
2012,11,36.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.006666666666667,0.5566666666666666,NA,NA,NA,36.79666666666667,2.8533333333333335,13.316666666666666,2012-11-01
2012,12,39.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.07,2.46,NA,NA,NA,44.05,4.82,NA,2012-12-01
2013,1,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.575,2.08,NA,NA,NA,42.974999999999994,5.53,NA,2013-01-01
2013,2,27.654999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.285,0.425,NA,NA,NA,46.225,3.595,NA,2013-02-01
2013,3,20.895,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.245000000000001,0.68,NA,NA,NA,32.45,0.85,8.37,2013-03-01
2013,4,12.776666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.913333333333334,1.1133333333333333,NA,NA,NA,28.233333333333334,1.7233333333333334,8.756666666666668,2013-04-01
2013,5,12.504999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.184999999999999,0.97,NA,NA,NA,26.85,1.325,12.344999999999999,2013-05-01
2013,6,36.239999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.55,1.98,NA,NA,NA,61.67,2.99,14.735,2013-06-01
2013,7,55.754999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.95,0.575,NA,NA,NA,77.15,2.785,13.495000000000001,2013-07-01
2013,8,60.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.79,1.435,NA,NA,NA,75.81,3.8150000000000004,12.16,2013-08-01
2013,9,34.635000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.075,0.51,NA,NA,NA,66.10499999999999,4.06,12.58,2013-09-01
2013,10,36.193333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.62,NA,NA,NA,NA,55.24666666666667,NA,13.15,2013-10-01
2014,1,7.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014-01-01
2014,2,19.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.04,NA,NA,NA,NA,33.57,NA,13.65,2014-02-01
2014,3,14.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79,NA,NA,NA,NA,26.895,NA,8.135,2014-03-01
2014,4,13.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9733333333333334,NA,NA,NA,NA,22.990000000000002,NA,7.736666666666667,2014-04-01
2014,5,10.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56,NA,NA,NA,NA,20.5,NA,9.71,2014-05-01
2014,6,6.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7399999999999998,NA,NA,NA,NA,22.195,NA,12.280000000000001,2014-06-01
2014,7,19.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4349999999999996,NA,NA,NA,NA,31.98,NA,11.399999999999999,2014-07-01
2014,8,28.515,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.215,NA,NA,NA,NA,62.265,NA,16.355,2014-08-01
2014,9,26.939999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.255,NA,NA,NA,NA,55.605,NA,12.805,2014-09-01
2014,10,36.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5766666666666667,NA,NA,NA,NA,66.39333333333333,NA,12.693333333333333,2014-10-01
2014,11,28.534999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.88,NA,NA,NA,NA,41.595,NA,11.34,2014-11-01
2014,12,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.57,NA,NA,NA,NA,28.06,NA,15.63,2014-12-01
2015,1,6.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.73,NA,NA,NA,NA,31.36,NA,16.02,2015-01-01
2015,2,43.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,NA,NA,NA,NA,34.32,NA,10.08,2015-02-01
2015,3,28.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.29,NA,NA,NA,NA,39.72666666666667,NA,9.616666666666667,2015-03-01
2015,4,8.594999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.715,NA,NA,NA,NA,23.700000000000003,NA,7.785,2015-04-01
2015,5,5.845,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.594999999999999,NA,NA,NA,NA,21.189999999999998,NA,12.515,2015-05-01
2015,6,7.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.45,NA,NA,NA,NA,24.72,NA,11.65,2015-06-01
2015,7,13.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.780000000000001,NA,NA,NA,NA,24.7,NA,12.260000000000002,2015-07-01
2015,8,30.025,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.325,NA,NA,NA,NA,46.015,NA,10.934999999999999,2015-08-01
2015,9,39.86333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.506666666666667,NA,NA,NA,NA,38.516666666666666,NA,11.2,2015-09-01
2015,10,27.455,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.47,NA,NA,NA,NA,45.43,NA,14.645,2015-10-01
2015,11,2.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.42,NA,NA,NA,NA,68.675,NA,35.08,2015-11-01
2015,12,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33,NA,NA,NA,NA,47.64,NA,35.01,2015-12-01
2016,1,0.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.84,NA,NA,NA,NA,39.39,NA,33.85,2016-01-01
2016,2,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.89,NA,NA,NA,NA,40.29,NA,29.91,2016-02-01
2016,3,26.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.41,NA,NA,NA,NA,39.06,NA,16.043333333333333,2016-03-01
2016,4,10.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.995,NA,NA,NA,NA,21.595,NA,9.68,2016-04-01
2016,5,4.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.235,NA,NA,NA,NA,15.445,NA,10.035,2016-05-01
2016,6,8.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.82,NA,NA,NA,NA,24.975,NA,14.205,2016-06-01
2016,7,16.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.17,NA,NA,NA,NA,41.53333333333333,NA,16.616666666666667,2016-07-01
2016,8,21.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.575,NA,NA,NA,NA,79.095,NA,25.11,2016-08-01
2016,9,42.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.29,NA,NA,NA,NA,85.74,NA,14.04,2016-09-01
2016,10,21.490000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.87,NA,NA,NA,NA,57.265,NA,14.02,2016-10-01
2016,11,21.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72,NA,NA,NA,NA,45.035,NA,14.5,2016-11-01
2016,12,12.045,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.254999999999999,NA,NA,NA,NA,33.905,NA,17.49,2016-12-01
2017,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.363333333333333,NA,NA,NA,NA,45.089999999999996,NA,24.25,2017-01-01
2017,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.51,NA,NA,NA,NA,42.19,NA,13.94,2017-02-01
2017,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.31,NA,NA,NA,NA,28.29,NA,14.67,2017-03-01
2017,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.245000000000001,NA,NA,NA,NA,33.83,NA,14.925,2017-04-01
2017,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.265,NA,NA,NA,NA,30.634999999999998,NA,23.715,2017-05-01
2017,6,6.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,36.4,NA,27.325000000000003,2017-06-01
2017,7,18.845,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,40.875,NA,26.475,2017-07-01
2017,8,44.596666666666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.333333333333334,NA,NA,NA,NA,71.45,NA,22.466666666666665,2017-08-01
2017,9,33.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.25,NA,NA,NA,NA,52.6,NA,16.1,2017-09-01
2017,10,47.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.25,NA,NA,NA,NA,46.974999999999994,NA,16.8,2017-10-01
2017,11,25.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,35.599999999999994,NA,16.6,2017-11-01
2017,12,15.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,30.6,NA,15.75,2017-12-01
2018,1,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.25,NA,NA,NA,NA,46.7,NA,19.275,2018-01-01
2018,2,22.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5,NA,NA,NA,NA,34.1,NA,16.3,2018-02-01
2018,3,21.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25,NA,NA,NA,NA,36.975,NA,17.825,2018-03-01
2018,4,19.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.75,NA,NA,NA,NA,34.425,NA,17.475,2018-04-01
2018,5,12.165000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,33.275,NA,19.55,2018-05-01
2018,6,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.25,NA,NA,NA,NA,27.5,NA,21.799999999999997,2018-06-01
2018,7,51.31666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.833333333333332,NA,NA,NA,NA,72.73333333333333,NA,26,2018-07-01
2018,8,52.195,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.75,NA,NA,NA,NA,91.225,NA,23.25,2018-08-01
2018,9,40.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,57.3,NA,19.825,2018-09-01
2018,10,39.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,38.6,NA,18.4,2018-10-01
2018,11,24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,NA,NA,NA,NA,36.15,NA,17.25,2018-11-01
2018,12,34.839999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.25,NA,NA,NA,NA,32.425,NA,15.75,2018-12-01
2019,1,23.173333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.11,NA,NA,NA,NA,45.38333333333333,NA,19.666666666666668,2019-01-01
2019,2,16.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.75,NA,NA,NA,NA,33.875,NA,21.799999999999997,2019-02-01
2019,3,16.755000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.665,NA,NA,NA,NA,35.175,NA,23,2019-03-01
2019,4,14.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.085,NA,NA,NA,NA,30.26,NA,22.025,2019-04-01
2019,5,7.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.415,NA,NA,NA,NA,41.16,NA,27.25,2019-05-01
2019,6,6.695,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.92,NA,NA,NA,NA,35.375,NA,31.700000000000003,2019-06-01
2019,7,34.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.165,NA,NA,NA,NA,50.8,NA,35.9,2019-07-01
2019,8,37.196666666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.61,NA,NA,NA,NA,70.56333333333333,NA,46.9,2019-08-01
2019,9,57.754999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.33,NA,NA,NA,NA,78.765,NA,49.375,2019-09-01
2019,10,56.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.83,NA,NA,NA,NA,57.55,NA,45.5,2019-10-01
2019,11,57.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,53.78,NA,25.6,2019-11-01
2019,12,24.705,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,40.225,NA,23.45,2019-12-01
2020,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-01
2020,2,28.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,37.15,NA,27.7,2020-02-01
2020,3,28.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,38.275,NA,33.325,2020-03-01
2020,6,16.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,NA,NA,NA,NA,52.35,NA,35.3,2020-06-01
2020,7,27.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5,NA,NA,NA,NA,51.05,NA,27.975,2020-07-01
2020,8,41.155,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.25,NA,NA,NA,NA,55.45,NA,31.775,2020-08-01
2020,9,28.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.833333333333332,NA,NA,NA,NA,54.65,NA,26.1,2020-09-01
2020,10,51.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,NA,NA,NA,NA,46.075,NA,26.45,2020-10-01
2020,11,47.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.25,NA,NA,NA,NA,26.85,NA,12.3,2020-11-01
2020,12,19.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.5,NA,NA,NA,NA,36.925,NA,21.55,2020-12-01
2021,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-01-01
2021,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-02-01
2021,3,17.743333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.5,NA,NA,NA,NA,41.6,NA,25.566666666666666,2021-03-01
2021,4,26.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,NA,NA,NA,NA,23.95,NA,9.25,2021-04-01
2021,5,2.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.75,NA,NA,NA,NA,24.6,NA,15.575000000000001,2021-05-01
2021,6,4.085,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,19.25,NA,11.425,2021-06-01
2021,7,14.265,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,NA,NA,NA,NA,29.775,NA,14.45,2021-07-01
2021,8,40.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6666666666666665,NA,NA,NA,NA,49.85,NA,14.816666666666666,2021-08-01
2021,9,68.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,58.4,NA,16.725,2021-09-01
2021,10,23.205,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,46.275,NA,14.425,2021-10-01
2021,11,11.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,40.2,NA,15.4,2021-11-01
2021,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021-12-01
2022,1,5.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,29.7,NA,18.15,2022-01-01
2022,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-02-01
2022,3,23.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,19.7,NA,6.15,2022-03-01
2022,4,15.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,28.85,NA,4.7,2022-04-01
2022,5,44.61333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1666666666666665,NA,NA,NA,NA,32.8,NA,5.266666666666667,2022-05-01
2022,6,47.614999999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,48.474999999999994,NA,36.375,2022-06-01
2022,7,52.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.75,NA,NA,NA,NA,75.25,NA,11.925,2022-07-01
2022,8,36.709999999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,NA,NA,NA,NA,71.1,NA,22.75,2022-08-01
2022,9,30.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,NA,NA,NA,73.45,NA,30.25,2022-09-01
2022,10,60.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,87.2,NA,17.7,2022-10-01
2022,11,43.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,79,NA,21.05,2022-11-01
2022,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-12-01
2023,1,12.530000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.25,NA,NA,NA,NA,46.75,NA,26.2,2023-01-01
2023,2,27.990000000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,NA,NA,NA,NA,40.425,NA,12.325,2023-02-01
2023,3,30.055,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,30.700000000000003,NA,9.625,2023-03-01
2023,4,11.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,NA,NA,NA,NA,21.125,NA,17.55,2023-04-01
2023,5,5.506666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3333333333333335,NA,NA,NA,NA,20.383333333333333,NA,12.333333333333334,2023-05-01
2023,6,12.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,29.325,NA,16.925,2023-06-01
2023,7,17.325000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75,NA,NA,NA,NA,34.325,NA,11.8,2023-07-01
2023,8,24.035,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.25,NA,NA,NA,NA,47.8,NA,15.075000000000001,2023-08-01
2023,9,18.885,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.25,NA,NA,NA,NA,55.85,NA,12.05,2023-09-01
2023,10,5.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,NA,NA,NA,NA,36.525,NA,11,2023-10-01
2023,11,5.585,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.75,NA,NA,NA,NA,27.625,NA,11.275,2023-11-01
2023,12,4.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,19.85,NA,15.3,2023-12-01
